Channel A QCM Time [sec]	Channel A Fundamental Boffs [mS]	Channel A Fundamental Dissipation [ ]	Channel A Fundamental Fi [rad]	Channel A Flow [ul/min]	Channel A Fundamental Frequency [Hz]	Channel A Fundamental FWHM [Hz]	Channel A Fundamental Gmax [mS]	Channel A Fundamental Goffs [mS]	Channel A Fundamental Q [ ]	Channel A Fundamental Residual [ ]	Channel A Fundamental Sauerbrey Mass [ng/cm2]	Channel A Temp [Celsius]	Channel A Fundamental Dissipation Variation [ ]	Channel A Fundamental Frequency Variation [Hz]	Channel A Fundamental FWHM Variation[Hz]	Channel A 3. Boffs [mS]	Channel A 3. Dissipation  [ ]	Channel A 3. Fi [rad]	Channel A Flow [ul/min]	Channel A 3. Overtone [Hz]	Channel A 3. FWHM [Hz]	Channel A 3. Gmax [mS]	Channel A 3. Goffs [mS]	Channel A 3. Q  [ ]	Channel A 3. Residual  [ ]	Channel A 3. Sauerbrey Mass [ng/cm2]	Channel A Temp [Celsius]	Channel A 3. Dissipation Variation [ ]	Channel A 3. Overtone Variation [Hz]	Channel A 3. FWHM Variation [Hz]	Channel A 5. Boffs [mS]	Channel A 5. Dissipation  [ ]	Channel A 5. Fi [rad]	Channel A Flow [ul/min]	Channel A 5. Overtone [Hz]	Channel A 5. FWHM [Hz]	Channel A 5. Gmax [mS]	Channel A 5. Goffs [mS]	Channel A 5. Q  [ ]	Channel A 5. Residual  [ ]	Channel A 5. Sauerbrey Mass [ng/cm2]	Channel A Temp [Celsius]	Channel A 5. Dissipation Variation [ ]	Channel A 5. Overtone Variation [Hz]	Channel A 5. FWHM Variation [Hz]	Channel A 7. Boffs [mS]	Channel A 7. Dissipation  [ ]	Channel A 7. Fi [rad]	Channel A Flow [ul/min]	Channel A 7. Overtone [Hz]	Channel A 7. FWHM [Hz]	Channel A 7. Gmax [mS]	Channel A 7. Goffs [mS]	Channel A 7. Q  [ ]	Channel A 7. Residual  [ ]	Channel A 7. Sauerbrey Mass [ng/cm2]	Channel A Temp [Celsius]	Channel A 7. Dissipation Variation [ ]	Channel A 7. Overtone Variation [Hz]	Channel A 7. FWHM Variation [Hz]	Channel A 9. Boffs [mS]	Channel A 9. Dissipation  [ ]	Channel A 9. Fi [rad]	Channel A Flow [ul/min]	Channel A 9. Overtone [Hz]	Channel A 9. FWHM [Hz]	Channel A 9. Gmax [mS]	Channel A 9. Goffs [mS]	Channel A 9. Q  [ ]	Channel A 9. Residual  [ ]	Channel A 9. Sauerbrey Mass [ng/cm2]	Channel A Temp [Celsius]	Channel A 9. Dissipation Variation [ ]	Channel A 9. Overtone Variation [Hz]	Channel A 9. FWHM Variation [Hz]	Channel A 11. Boffs [mS]	Channel A 11. Dissipation  [ ]	Channel A 11. Fi [rad]	Channel A Flow [ul/min]	Channel A 11. Overtone [Hz]	Channel A 11. FWHM [Hz]	Channel A 11. Gmax [mS]	Channel A 11. Goffs [mS]	Channel A 11. Q  [ ]	Channel A 11. Residual  [ ]	Channel A 11. Sauerbrey Mass [ng/cm2]	Channel A Temp [Celsius]	Channel A 11. Dissipation Variation [ ]	Channel A 11. Overtone Variation [Hz]	Channel A 11. FWHM Variation [Hz]	Channel A 13. Boffs [mS]	Channel A 13. Dissipation  [ ]	Channel A 13. Fi [rad]	Channel A Flow [ul/min]	Channel A 13. Overtone [Hz]	Channel A 13. FWHM [Hz]	Channel A 13. Gmax [mS]	Channel A 13. Goffs [mS]	Channel A 13. Q  [ ]	Channel A 13. Residual  [ ]	Channel A 13. Sauerbrey Mass [ng/cm2]	Channel A Temp [Celsius]	Channel A 13. Dissipation Variation [ ]	Channel A 13. Overtone Variation [Hz]	Channel A 13. FWHM Variation [Hz]
136.2409759	-0.391835004909902	1.31248046514737E-05	-0.0114355911428395	0	4961264.36276879	65.1156255856584	34.3699898870547	-0.0402120434684502	76191.6102033349	0.10420926989045	135.485061981529	25.0068912506104	8.63903086994321E-09	-7.6545232757926	0.0427601179888768	-0.410595088388158	5.19744001813354E-06	-0.0193143161974154	0	14866705.6577803	77.2688109235594	32.075640603737	0.02349656766524	192402.412824595	0.113198792847596	125.134723301046	25.0068912506104	3.84673578280714E-07	-21.2092751357704	5.71872678733688	0.210484566151555	4.84580367082425E-06	-0.0279121620772099	0	24774339.726055	120.051586386764	19.6890719539451	0.0437400714253538	206364.11789046	0.0740791304351425	115.0676190117	25.0068912506104	4.89805723839445E-07	-32.5049771219492	12.134471810551	0.853331635763965	5.18946951463044E-06	-0.0373689054432386	0	34680593.4759193	179.973882592575	12.4692857256878	0.0407093239752657	192697.923589443	0.0348704585638793	120.845530917815	25.0068912506104	2.69526943325133E-07	-47.7920178771019	9.34711921828276	1.03940455288887	5.69836079267267E-06	-0.0507372514457633	0	44587565.3115411	254.076034012018	8.35062470925821	0.0625130293600065	175489.063677025	0.0422773646331327	110.379347599546	25.0068912506104	5.77025852280852E-07	-56.1250919997692	25.7278904396254	1.26268404318758	6.56862540932106E-06	-0.0605151682007724	0	54494336.3049026	357.95288211647	5.57830818065481	0.114580289032202	152238.853288996	0.0255578758051427	109.673099425232	25.0068912506104	7.66165527374893E-07	-68.158423371613	41.7512864274732	1.53479582634515	6.98764099183286E-06	-0.0844040145210797	0	64401685.2419753	450.015855739944	4.35860401680521	0.217303256029871	143109.813622194	0.040964138095737	94.3994169219182	25.0068912506104	7.4302412417916E-07	-69.3329050838947	47.8515728151521
141.2732732	-0.392906675272718	1.31289318411739E-05	-0.0114359466164552	0	4961264.2698126	65.1361004444213	34.3644451696678	-0.0421612407720087	76167.6587324398	0.109290018799033	137.130386445578	24.9841346740723	1.27662205701963E-08	-7.74747946020216	0.0632349767517155	-0.405236361403643	5.20940049921182E-06	-0.0191631323271364	0	14866705.3922258	77.4466224918963	32.0260713002565	0.0172842602789055	191960.668056008	0.116648002116949	126.701494437829	24.9841346740723	3.9663405935899E-07	-21.4748295657337	5.89653835567368	0.21124060453885	4.85604463944591E-06	-0.0280420748984116	0	24774339.3700372	120.305297893683	19.6495584048867	0.0422139461624099	205928.914218981	0.0712643173599547	116.327921924964	24.9841346740723	5.00046692461113E-07	-32.8609948940575	12.3881833174699	0.85397976722904	5.20002720836502E-06	-0.0375137023065248	0	34680593.0452464	180.340027437516	12.4401606844426	0.0422998314173703	192306.68608644	0.0351095297783521	121.934518105005	24.9841346740723	2.80084637059714E-07	-48.2226907759905	9.71326406322424	1.03771548448167	5.70961368747003E-06	-0.0507281920555472	0	44587564.7778014	254.577770146292	8.33141047592679	0.0627841225286215	175143.197900506	0.0387245119501327	111.429035634051	24.9841346740723	5.88278747078212E-07	-56.6588316783309	26.2296265738993	1.2627018097291	6.59453377487236E-06	-0.0602622942670777	0	54494335.6702285	359.364737116554	5.56511462979298	0.111420441967244	151640.742793732	0.0274126640636007	110.694347765093	24.9841346740723	7.920738929262E-07	-68.7930974811316	43.1631414275567	1.53466095660733	7.00495743663657E-06	-0.084714361507372	0	64401684.6295265	451.131059677525	4.35084761015403	0.21677860647307	142756.042280844	0.0447991451172273	95.2332895041085	24.9841346740723	7.60340568982873E-07	-69.9453538730741	48.9667767527332
146.3181868	-0.39775673123322	1.31320373685596E-05	-0.0114728701470775	0	4961264.16022141	65.1515063473231	34.3584897862549	-0.0429460196884192	76149.6462379992	0.108590603467614	139.070150504541	25.0074062347412	1.58717479558591E-08	-7.85707064997405	0.0786408796535341	-0.404735757295112	5.22040821789099E-06	-0.0194845271836342	0	14866705.1187213	77.6102695747349	31.963799890487	0.018354530576926	191555.901044841	0.125101975880018	128.31517099496	25.0074062347412	4.07641778038165E-07	-21.7483340669423	6.06018543851232	0.208135597601019	4.86543877452914E-06	-0.0280660577093641	0	24774338.9398873	120.538029291455	19.599425399846	0.0447021965161529	205531.308961292	0.0792133904768945	117.850652603209	25.0074062347412	5.09440827544334E-07	-33.2911448031664	12.6209147152416	0.85322608413263	5.21375028924601E-06	-0.0376653924013253	0	34680592.5651732	180.815949517895	12.4109438975935	0.0413740178525642	191800.51681083	0.0382117295109147	123.1484174788	25.0074062347412	2.93807717940705E-07	-48.7027639746666	10.1891861436031	1.03773365903987	5.72000329471229E-06	-0.0504549724472102	0	44587564.0954914	255.041013529406	8.31740735949997	0.0628136954961804	174825.074126168	0.0395121301507329	112.770911923548	25.0074062347412	5.98668354320467E-07	-57.3411416560411	26.6928699570139	1.26309763390241	6.59376288927249E-06	-0.0604198724317476	0	54494335.1020527	359.322724471494	5.55844314010896	0.114133380745702	151658.471314902	0.0237754158355878	111.608594279872	25.0074062347412	7.9130300732633E-07	-69.3612732812762	43.1211287824975	1.53549482775557	7.01474677029969E-06	-0.0850959373974415	0	64401683.9286359	451.76150434026	4.34214089712666	0.218001735986557	142556.821043631	0.0430150412058551	96.1875790041227	25.0074062347412	7.70129902645987E-07	-70.6462444663048	49.5972214154682
151.3551051	-0.394493190451501	1.31321739487712E-05	-0.011453735832138	0	4961264.05540803	65.1521825814045	34.3532122676486	-0.0422198853728173	76148.8542491907	0.106393419272463	140.92534731701	24.9951591491699	1.6008328167489E-08	-7.96188402920961	0.0793171137349589	-0.400341280075957	5.23054974299862E-06	-0.0194261573443295	0	14866704.8516015	77.7610392407805	31.9092040563583	0.0167490935866968	191184.49286111	0.123404127908151	129.891178093664	24.9951591491699	4.17783303145793E-07	-22.0154539141804	6.2109551045579	0.208600105944686	4.87568955761915E-06	-0.0276450146748197	0	24774338.5153666	120.791983596295	19.5566837768686	0.044929390597994	205099.194315462	0.0702366964082983	119.353455977663	24.9951591491699	5.19691610634351E-07	-33.7156655304134	12.8748690200816	0.852880052228346	5.22407741931361E-06	-0.0375229672951496	0	34680592.0972437	181.174098063637	12.3860810508923	0.0410060055798143	191421.359167259	0.0358827816052511	124.331610692931	24.9951591491699	3.04134848008306E-07	-49.1706934943795	10.5473346893451	1.03574609322356	5.7338822982876E-06	-0.0502710249180306	0	44587563.4723707	255.659840918001	8.30260197081246	0.0616505294408054	174401.90572078	0.0365022843721659	113.996382756283	24.9951591491699	6.12547357895774E-07	-57.9642624184489	27.3116973456083	1.26178273666798	6.61007617500675E-06	-0.0604297550261525	0	54494334.3793462	360.211701353767	5.54547972063298	0.11340959948111	151284.18697822	0.0256539215173269	112.771494733678	24.9951591491699	8.07616293060586E-07	-70.0839797779918	44.0101056647706	1.53465749372698	7.0224490436032E-06	-0.0849925752177681	0	64401683.0929369	452.257537842431	4.3345676464164	0.218061050303174	142400.463683095	0.0404440448516404	97.3254154457496	24.9951591491699	7.77832175949499E-07	-71.4819435477257	50.0932549176388
156.398912	-0.39060353041021	1.31339859045631E-05	-0.0114903610935624	0	4961263.95999334	65.1611709193696	34.3427627216559	-0.0403360460643867	76138.3488048796	0.105799915483822	142.614187457319	24.9939651489258	1.78202839593877E-08	-8.05729872640222	0.088305451700009	-0.393577580221272	5.2384121877581E-06	-0.0195692188416132	0	14866704.6145459	77.8779266446367	31.8538533393983	0.0189729443186942	190897.539971549	0.11832600013076	131.289806131832	24.9939651489258	4.25645747905274E-07	-22.2525095138699	6.32784250841418	0.212203835224078	4.88787903410079E-06	-0.0275140295866397	0	24774338.1211882	121.09396788628	19.519723539454	0.0419140251719468	204587.714430614	0.0740314282309197	120.748847308606	24.9939651489258	5.31881087115988E-07	-34.1098438724875	13.1768533100668	0.854512160324078	5.23335706404146E-06	-0.0379191690649964	0	34680591.6800691	181.495919454027	12.3646136376129	0.0409178716486987	191081.936080958	0.035730227052888	125.386466542738	24.9939651489258	3.13414492736157E-07	-49.5878681242466	10.8691560797352	1.03780214173625	5.74555636909701E-06	-0.0508781985477408	0	44587563.0613254	256.180356929513	8.28513573091171	0.0621101113494135	174047.54835904	0.0368388393155627	114.804771666477	24.9939651489258	6.24221428705185E-07	-58.3753076270223	27.8322133571205	1.26401572064072	6.61780251249214E-06	-0.0604011025699432	0	54494333.7270915	360.632738655732	5.53811608495466	0.113623459620246	151107.561477143	0.0265658439709286	113.821031806957	24.9939651489258	8.1534263054598E-07	-70.7362344563007	44.4311429667347	1.53341734496571	7.03833066958981E-06	-0.0848517718123505	0	64401682.2423918	453.280335299804	4.32974988257968	0.216329006458355	142079.144465413	0.0428771240100741	98.4834652022673	24.9939651489258	7.9371380193611E-07	-72.332488566637	51.1160523750119
161.4563783	-0.393141728443259	1.31368424883063E-05	-0.0113432320014197	0	4961263.86097765	65.1753418845897	34.3387904678311	-0.0415736516053256	76121.792652241	0.102488673465088	144.366765045281	25.00612449646	2.06768677025288E-08	-8.15631440933794	0.102476416920126	-0.391175735765361	5.24710559872334E-06	-0.019588308613643	0	14866704.3775541	78.0071677740288	31.8084599004985	0.0171389136701775	190581.260694145	0.128997327617671	132.688057808951	25.00612449646	4.34339158870517E-07	-22.4895013235509	6.45708363780625	0.218764094390913	4.89794900541783E-06	-0.0276846416741372	0	24774337.7762165	121.343443070905	19.4840185189825	0.0423336146647891	204167.090938239	0.075429267798103	121.970047079176	25.00612449646	5.41951058433029E-07	-34.4548155590892	13.4263284946921	0.854529848259529	5.23955875260682E-06	-0.0377631548413122	0	34680591.2269297	181.710995308639	12.3382492193982	0.0437651128550135	190855.76614681	0.0349598214419342	126.532261887725	25.00612449646	3.19616181301517E-07	-50.0410075262189	11.0842319343469	1.03825772900868	5.75511333842438E-06	-0.0508841438001449	0	44587562.6150303	256.606476333593	8.27238535023276	0.061542377031839	173758.524149896	0.0420045823152506	115.682485446086	25.00612449646	6.33778398032557E-07	-58.821602769196	28.2583327612007	1.26316123951324	6.64207353669283E-06	-0.0599026196787004	0	54494332.9925049	361.955367069244	5.52501880225825	0.111536626633213	150555.394256883	0.0257491625571945	115.003048433296	25.00612449646	8.39613654746668E-07	-71.4708210602403	45.7537713802471	1.53302924002743	7.04799985432906E-06	-0.0846567364470191	0	64401681.4313512	453.90304134671	4.32377036010917	0.216033358012428	141884.225406982	0.0483635615819459	99.5877282273311	25.00612449646	8.0338298667536E-07	-73.1435292065144	51.7387584219178
166.5074728	-0.388515576242688	1.31393826146412E-05	-0.0113698537879003	0	4961263.76834098	65.1879429043887	34.3315238091463	-0.0406367638923048	76107.0766662737	0.112432989932818	146.006434153486	24.9958591461182	2.321699403743E-08	-8.24895108211786	0.115077436719105	-0.38991651037259	5.25516696570639E-06	-0.0197108284262109	0	14866704.1370831	78.1270124701298	31.7553331395335	0.0161083168730891	190288.911185067	0.129469139251796	134.10683632344	24.9958591461182	4.42400525853559E-07	-22.7299722582102	6.57692833390719	0.22364975668737	4.90888723793964E-06	-0.0278193807308415	0	24774337.4534927	121.61442895386	19.4396808132442	0.0431138357703572	203712.155429287	0.072469509384731	123.11248949714	24.9958591461182	5.52889290954834E-07	-34.7775394059718	13.6973143776471	0.851518223016435	5.24665453768314E-06	-0.0372943903641601	0	34680590.7182922	181.95707866166	12.315164259881	0.0453002350236408	190597.645188507	0.0262916178309924	127.818388069421	24.9958591461182	3.26711966377839E-07	-50.5496449992061	11.3303152873679	1.03699093150162	5.76670482008539E-06	-0.0507044687474325	0	44587562.0487835	257.123308982577	8.25703308899292	0.061087527308867	173409.257313988	0.0402652068324754	116.79610406508	24.9958591461182	6.45369879693572E-07	-59.3878495246172	28.7751654101843	1.26312633541112	6.65425778075135E-06	-0.0600702839741784	0	54494332.3193636	362.619334842975	5.51123360387459	0.11338872908316	150279.720586221	0.0218523063370414	116.086194016717	24.9958591461182	8.51797898805185E-07	-72.1439623832703	46.4177391539779	1.53357059346172	7.060317480771E-06	-0.0850407298372704	0	64401680.7939788	454.696312700763	4.31345872864961	0.216194492306787	141636.690237165	0.0490230244917061	100.455535209294	24.9958591461182	8.15700613117301E-07	-73.7809015661478	52.5320297759708
171.5592533	-0.391632485850603	1.314117939606E-05	-0.0113313962419301	0	4961263.66769255	65.1968558883023	34.3244037758214	-0.0396622010689789	76096.6706154108	0.104264826776066	147.787911450025	24.987060546875	2.50137754562385E-08	-8.34959951695055	0.123990420632722	-0.39664837985785	5.26306839038469E-06	-0.0195616779665682	0	14866703.8627154	78.2444791690675	31.6903114592165	0.0210603221954876	190003.231162061	0.132494177929991	135.725605804846	24.987060546875	4.5030195053186E-07	-23.004339966923	6.69439503284492	0.222433485528724	4.92008699293494E-06	-0.0277988301960366	0	24774337.0930907	121.891893690301	19.3985699475714	0.0419852330831389	203248.438784916	0.0725912735754444	124.388312468827	24.987060546875	5.64089045950137E-07	-35.1379413753748	13.9747791140881	0.853418878588921	5.26243380312405E-06	-0.037386218049724	0	34680590.2566977	182.504310479141	12.2945382240359	0.0412637083468464	190026.14330395	0.0356172215441362	128.985562676298	24.987060546875	3.42491231818752E-07	-51.0112394765019	11.8775471048491	1.03916681512987	5.77803838125679E-06	-0.050977077861857	0	44587561.5672757	257.628642062369	8.23931930426846	0.061178345553644	173069.11688989	0.037902104278871	117.743069494019	24.987060546875	6.56703440864972E-07	-59.8693573698401	29.280498489977	1.26424576634777	6.65866617040726E-06	-0.060880356700128	0	54494331.9274157	362.859564484027	5.50385491972364	0.114409971658193	150180.227452195	0.0247339131879505	116.716873871806	24.987060546875	8.56206288461099E-07	-72.5359103158116	46.6579687950301	1.53162805592069	7.07001156009184E-06	-0.0833132955322277	0	64401679.5944936	455.320619222401	4.31205543125783	0.215410488229635	141442.484428839	0.0441988372131135	102.088680460247	24.987060546875	8.25394692438143E-07	-74.9803867787123	53.1563362976088
176.6138092	-0.392977398447475	1.31459239787154E-05	-0.0114073034187692	0	4961263.56509578	65.2203936651197	34.3131923023753	-0.0397846747719343	76069.2060610652	0.0993203078062466	149.60387414787	25.0061912536621	2.97583581116534E-08	-8.45219627954066	0.147528197450157	-0.406936362336318	5.27331552513074E-06	-0.0191638923905633	0	14866703.5469075	78.3968186214234	31.6391333925343	0.0177860216435954	189634.015873762	0.124354017557783	137.588872785307	25.0061912536621	4.60549085277915E-07	-23.3201479297131	6.84673448520084	0.219360857428303	4.92994732185498E-06	-0.0278079588253607	0	24774336.6766255	122.136174749664	19.3603213406383	0.0414374301222344	202841.924003304	0.0730009365176006	125.862599238977	25.0061912536621	5.73949374870178E-07	-35.5544065646827	14.2190601734506	0.854699592097682	5.27086757696225E-06	-0.0377292472594507	0	34680589.7902556	182.796796275386	12.2689046966132	0.0440906608155968	189722.087568803	0.0336100635040797	130.164995052453	25.0061912536621	3.50925005656953E-07	-51.477681659162	12.1700329010944	1.03816361532783	5.78619462828161E-06	-0.0507119473665804	0	44587560.886945	257.99230529222	8.2204281828007	0.0635388759376046	172825.157852836	0.0337163207070449	119.081053177019	25.0061912536621	6.64859687889787E-07	-60.5496880561113	29.6441617198281	1.26282138349763	6.66340479404383E-06	-0.0606665243999368	0	54494331.2854332	363.117788335568	5.49766919838423	0.115414164976467	150073.428060961	0.0222309406556357	117.749881961671	25.0061912536621	8.60944912097665E-07	-73.1778927445412	46.9161926465715	1.5320008748431	7.09084800583837E-06	-0.0837222923478248	0	64401678.8798644	456.662516257929	4.3043312549842	0.213659501554329	141026.85591013	0.0486100367585865	103.061675687134	25.0061912536621	8.46231138184673E-07	-75.695016041398	54.4982333331375
181.6634462	-0.390642116013142	1.31519492282108E-05	-0.0113650327479044	0	4961263.46748942	65.2502852321977	34.3031897163652	-0.0418396664614603	76034.3567822641	0.103669057470161	151.331506752502	24.9982967376709	3.57836076070135E-08	-8.5498026413843	0.177419764528182	-0.387911304860266	5.285744145991E-06	-0.0192551369418942	0	14866703.2914556	78.5815898929968	31.5864178184665	0.0128275007425512	189188.1204198	0.126370261003686	139.096038527973	24.9982967376709	4.7297770613817E-07	-23.5755997505039	7.03150575677419	0.225603139200774	4.9361976173301E-06	-0.0280585972600888	0	24774336.3171043	122.291019899425	19.323759655212	0.0443984856223357	202585.082187386	0.0712169223983419	127.135304349437	24.9982967376709	5.801996703453E-07	-35.9139277823269	14.3739053232118	0.852663590031516	5.28258330149489E-06	-0.0375295308699372	0	34680589.3183254	183.203102018988	12.2463733661609	0.042443183336468	189301.32151764	0.0328538314425671	131.358304211817	24.9982967376709	3.62640730189584E-07	-51.9496118351817	12.5763386446958	1.03850555927313	5.79767013220722E-06	-0.0505501295957336	0	44587560.2640762	258.503966411024	8.20673618805599	0.0629668017524858	172483.079788345	0.0358350716517404	120.306028437118	24.9982967376709	6.76335191815396E-07	-61.1725568324327	30.1558228386318	1.26490407672262	6.67969376715647E-06	-0.0606849367472066	0	54494330.6553423	364.005440823854	5.48422318001771	0.115346550780891	149707.461877507	0.0227546287425528	118.763755524362	24.9982967376709	8.77233885210311E-07	-73.8079836592078	47.8038451348572	1.53410624225026	7.09292872126828E-06	-0.0844865848859745	0	64401678.3668264	456.796514185945	4.29276939227746	0.217496386026831	140985.48558672	0.0495214315280082	103.760196648882	24.9982967376709	8.48311853614586E-07	-76.208054035902	54.6322312611532
186.7043637	-0.388182751947934	1.31518628820453E-05	-0.0114408929459326	0	4961263.37965159	65.2498556908906	34.2965921663986	-0.0406926028242265	76034.8559720145	0.104653099784996	152.886236297339	25.001443862915	3.5697261441585E-08	-8.63764046877623	0.176990223221026	-0.376196403248047	5.29484941441963E-06	-0.0194498683296738	0	14866703.0710764	78.7169540502392	31.5327811116831	0.0143059762353052	188862.78376051	0.126607491130703	140.396276356466	25.001443862915	4.82082974566804E-07	-23.7959790434688	7.16686991401659	0.223750232373163	4.94472064817259E-06	-0.0276301606672375	0	24774335.9267768	122.502170401897	19.2839192759364	0.0452093657875265	202235.893825381	0.071777153378163	128.517063904479	25.001443862915	5.88722701187791E-07	-36.3042553402483	14.585055825684	0.853533922240899	5.29274130805044E-06	-0.0376857300192175	0	34680588.8997465	183.555385457204	12.225959346586	0.0415869133104	188938.008075128	0.0362397801671265	132.416710841124	25.001443862915	3.72798736745141E-07	-52.368190728128	12.9286220829121	1.03717522121654	5.81052622383099E-06	-0.0509820331215474	0	44587559.7529701	259.077185201264	8.19198804178495	0.0627030320704137	172101.451999072	0.0408001467786001	121.311203891536	25.001443862915	6.89191283439174E-07	-61.6836629956961	30.7290416288717	1.26535982395493	6.68523345814901E-06	-0.0610523999361576	0	54494330.0804237	364.307318733065	5.47899634360046	0.115649504284541	149583.407409811	0.0236629664819989	119.68885180178	25.001443862915	8.82773576202848E-07	-74.3829022496939	48.1057230440679	1.53303556085816	7.08923740439319E-06	-0.0839402749763233	0	64401677.4553079	456.558780721835	4.29175707406183	0.219316060067544	141058.895753766	0.0393498954621493	105.0012640933	25.001443862915	8.44620536739496E-07	-77.1195724979043	54.3944977970428
191.7461657	-0.388149316406454	1.31543718065132E-05	-0.011516169048943	0	4961263.29402273	65.2623019995815	34.2892393080253	-0.0397859699048855	76020.3538951866	0.112045265782443	154.401867245883	24.9940738677979	3.82061859094684E-08	-8.72326933592558	0.189436531911895	-0.379269292475987	5.30076825846778E-06	-0.0193748466244991	0	14866702.842459	78.8049465353796	31.4941066242501	0.0146856112606327	188651.899354879	0.123110203277892	141.74511843361	24.9940738677979	4.88001818614953E-07	-24.0245963446796	7.25486239915708	0.226338365208467	4.95609812299824E-06	-0.0272841051513298	0	24774335.5504358	122.784037920044	19.2592576186524	0.0401204838405667	201771.630662357	0.0719131606594062	129.849310873747	24.9940738677979	6.00100176013439E-07	-36.6805962920189	14.8669233438304	0.853924179335787	5.30066412983772E-06	-0.0378287139497146	0	34680588.4908389	183.830151415053	12.2076031859456	0.0407284913890599	188655.605317633	0.0339428331591411	133.450662858252	24.9940738677979	3.80721558532417E-07	-52.7770983055234	13.2033880407608	1.03773482224093	5.81691672072415E-06	-0.0511363962878267	0	44587559.292093	259.362119182455	8.17965497437459	0.0634347948784558	171912.380391705	0.0375264067474325	122.217595503231	24.9940738677979	6.95581780332328E-07	-62.1445400863886	31.0139756100628	1.26496550632181	6.6926247635965E-06	-0.0609162192467455	0	54494329.4234938	364.71009857526	5.46724213213602	0.117458038926583	149418.208150462	0.020177236577214	120.745911772143	24.9940738677979	8.90164881650342E-07	-75.039832174778	48.5085028862634	1.53236250558843	7.09714709036517E-06	-0.0840495667550584	0	64401676.8763197	457.06817365741	4.28656781004817	0.218719815871164	140901.687293133	0.0361168197440118	105.789578738121	24.9940738677979	8.52530222711467E-07	-77.698560655117	54.9038907326184
196.789612	-0.382336513217927	1.31578922382657E-05	-0.0113527486378722	0	4961263.21599297	65.2797667617071	34.2824177663211	-0.0411181338707456	76000.0144317799	0.0992930263007925	155.782994000707	24.9953575134277	4.17266176619811E-08	-8.80129909608513	0.206901294037564	-0.369542249170497	5.30706937721815E-06	-0.0195019774887366	0	14866702.6547045	78.8986223989903	31.4586750177707	0.014646421944064	188427.911700709	0.123623399293775	142.852869998477	24.9953575134277	4.94302937365323E-07	-24.2123508471996	7.34853826276772	0.238368698210836	4.96409596424583E-06	-0.0275443597178666	0	24774335.2772535	122.982177766687	19.2298867142178	0.0411941188471934	201446.548818265	0.0756522612119	130.816376383603	24.9953575134277	6.08098017261031E-07	-36.9537786394358	15.0650631904739	0.854668596891749	5.30583223387818E-06	-0.0379148614397474	0	34680588.101727	184.009382239995	12.1884246067204	0.0423825453640471	188471.846813195	0.0377594832276512	134.434560201211	24.9953575134277	3.85889662572878E-07	-53.1662102490664	13.3826188657032	1.0381286845383	5.82470128306728E-06	-0.0509565278990604	0	44587558.7917986	259.709210903427	8.1684607453645	0.0638055033208912	171682.62394967	0.0359390338592615	123.201507783681	24.9953575134277	7.03366342675464E-07	-62.6448344662786	31.361067331035	1.26488532900923	6.70039450913765E-06	-0.0614636870792012	0	54494328.9402308	365.133502410264	5.46354403290957	0.117201297222194	149244.943508364	0.0236866812383443	121.523525837538	24.9953575134277	8.97934627191489E-07	-75.5230951532722	48.9319067212668	1.53236854364788	7.10270115530473E-06	-0.0840186213000615	0	64401676.1936526	457.425859904218	4.28141011982354	0.219240499975963	140791.507080815	0.0414528709724149	106.719056290331	24.9953575134277	8.58084287651034E-07	-78.3812277838588	55.2615769794258
201.834357	-0.383748710347431	1.31596582526993E-05	-0.0112985314873357	0	4961263.14468858	65.2885274858141	34.2789494406413	-0.0414990346190904	75989.8152974359	0.099641524351901	157.045081608463	25.0156745910645	4.34926320955843E-08	-8.87260348070413	0.215662018144585	-0.368291908483253	5.31212216340322E-06	-0.0197054457958067	0	14866702.4600026	78.9737396345008	31.4321200680895	0.012907124865679	188248.682774898	0.130312429988489	144.001611751132	25.0156745910645	4.99355723550394E-07	-24.4070528391749	7.42365549827819	0.238678523556256	4.9710782645258E-06	-0.0276246074157342	0	24774335.0038258	123.155158255599	19.2028925882004	0.0418154889298432	201163.600085744	0.0736085378131369	131.784310344905	25.0156745910645	6.15080317540995E-07	-37.22720631212	15.2380436793859	0.851386297553158	5.30950941389066E-06	-0.0374523108640258	0	34680587.6809048	184.136906771024	12.1728137244909	0.0443712956134622	188341.317821909	0.0298339985303526	135.498639200628	25.0156745910645	3.89566842585353E-07	-53.5870324522257	13.5101433967323	1.03764204487245	5.83255353895458E-06	-0.0512045875424638	0	44587558.4119416	260.059321608914	8.15722345071697	0.0643270970483365	171451.490898657	0.0351514226167393	123.948559817672	25.0156745910645	7.11218598562759E-07	-63.0246914327145	31.7111780365219	1.26571266529382	6.71459001917696E-06	-0.0608987051879314	0	54494328.308475	365.907072961839	5.45604876623639	0.115492700169397	148929.420432817	0.0223509496746338	122.540078338574	25.0156745910645	9.12130137230795E-07	-76.1548509448767	49.7054772728419	1.53355254179648	7.11045745549062E-06	-0.0842337924897641	0	64401675.6117328	457.925374499534	4.27532090205233	0.219695042606863	140637.927483528	0.0407718910599188	107.511362536022	25.0156745910645	8.65840587836923E-07	-78.9631476253271	55.761091574742
