Channel A QCM Time [sec]	Channel A Fundamental Boffs [mS]	Channel A Fundamental Dissipation [ ]	Channel A Fundamental Fi [rad]	Channel A Flow [ul/min]	Channel A Fundamental Frequency [Hz]	Channel A Fundamental FWHM [Hz]	Channel A Fundamental Gmax [mS]	Channel A Fundamental Goffs [mS]	Channel A Fundamental Q [ ]	Channel A Fundamental Residual [ ]	Channel A Fundamental Sauerbrey Mass [ng/cm2]	Channel A Temp [Celsius]	Channel A Fundamental Dissipation Variation [ ]	Channel A Fundamental Frequency Variation [Hz]	Channel A Fundamental FWHM Variation[Hz]	Channel A 3. Boffs [mS]	Channel A 3. Dissipation  [ ]	Channel A 3. Fi [rad]	Channel A Flow [ul/min]	Channel A 3. Overtone [Hz]	Channel A 3. FWHM [Hz]	Channel A 3. Gmax [mS]	Channel A 3. Goffs [mS]	Channel A 3. Q  [ ]	Channel A 3. Residual  [ ]	Channel A 3. Sauerbrey Mass [ng/cm2]	Channel A Temp [Celsius]	Channel A 3. Dissipation Variation [ ]	Channel A 3. Overtone Variation [Hz]	Channel A 3. FWHM Variation [Hz]	Channel A 5. Boffs [mS]	Channel A 5. Dissipation  [ ]	Channel A 5. Fi [rad]	Channel A Flow [ul/min]	Channel A 5. Overtone [Hz]	Channel A 5. FWHM [Hz]	Channel A 5. Gmax [mS]	Channel A 5. Goffs [mS]	Channel A 5. Q  [ ]	Channel A 5. Residual  [ ]	Channel A 5. Sauerbrey Mass [ng/cm2]	Channel A Temp [Celsius]	Channel A 5. Dissipation Variation [ ]	Channel A 5. Overtone Variation [Hz]	Channel A 5. FWHM Variation [Hz]	Channel A 7. Boffs [mS]	Channel A 7. Dissipation  [ ]	Channel A 7. Fi [rad]	Channel A Flow [ul/min]	Channel A 7. Overtone [Hz]	Channel A 7. FWHM [Hz]	Channel A 7. Gmax [mS]	Channel A 7. Goffs [mS]	Channel A 7. Q  [ ]	Channel A 7. Residual  [ ]	Channel A 7. Sauerbrey Mass [ng/cm2]	Channel A Temp [Celsius]	Channel A 7. Dissipation Variation [ ]	Channel A 7. Overtone Variation [Hz]	Channel A 7. FWHM Variation [Hz]	Channel A 9. Boffs [mS]	Channel A 9. Dissipation  [ ]	Channel A 9. Fi [rad]	Channel A Flow [ul/min]	Channel A 9. Overtone [Hz]	Channel A 9. FWHM [Hz]	Channel A 9. Gmax [mS]	Channel A 9. Goffs [mS]	Channel A 9. Q  [ ]	Channel A 9. Residual  [ ]	Channel A 9. Sauerbrey Mass [ng/cm2]	Channel A Temp [Celsius]	Channel A 9. Dissipation Variation [ ]	Channel A 9. Overtone Variation [Hz]	Channel A 9. FWHM Variation [Hz]	Channel A 11. Boffs [mS]	Channel A 11. Dissipation  [ ]	Channel A 11. Fi [rad]	Channel A Flow [ul/min]	Channel A 11. Overtone [Hz]	Channel A 11. FWHM [Hz]	Channel A 11. Gmax [mS]	Channel A 11. Goffs [mS]	Channel A 11. Q  [ ]	Channel A 11. Residual  [ ]	Channel A 11. Sauerbrey Mass [ng/cm2]	Channel A Temp [Celsius]	Channel A 11. Dissipation Variation [ ]	Channel A 11. Overtone Variation [Hz]	Channel A 11. FWHM Variation [Hz]	Channel A 13. Boffs [mS]	Channel A 13. Dissipation  [ ]	Channel A 13. Fi [rad]	Channel A Flow [ul/min]	Channel A 13. Overtone [Hz]	Channel A 13. FWHM [Hz]	Channel A 13. Gmax [mS]	Channel A 13. Goffs [mS]	Channel A 13. Q  [ ]	Channel A 13. Residual  [ ]	Channel A 13. Sauerbrey Mass [ng/cm2]	Channel A Temp [Celsius]	Channel A 13. Dissipation Variation [ ]	Channel A 13. Overtone Variation [Hz]	Channel A 13. FWHM Variation [Hz]
1735.4804518	0.281264977115977	3.6775803751157E-05	-0.00256814612816951	0	4957601.83598481	182.319792196553	12.2023800107655	-0.0445528708889569	27191.7918304787	0.0526930854213708	-5734.45913635148	24.9967746734619	-3.64435286101908E-05	323.98074216675	-180.648782694007	0.457653923399686	1.51972292404404E-05	-0.00847312539669027	0	14856160.1575097	225.772471546372	10.889865724763	0.0672903994912333	65801.4684241891	0.0622088347039883	-4529.30979667008	24.9967746734619	-5.55204172864921E-05	767.679626554251	-824.765922723423	0.639480267253275	1.19241024240734E-05	-0.0160323021820258	0	24756849.8582635	295.20321340734	8.01839748704703	0.051832197568982	83863.754640443	0.0152394169552771	-3902.19347098902	24.9967746734619	-4.85335443678023E-05	1102.31453982741	-1201.47102765995	0.831954331477102	1.15720673797458E-05	-0.0360905529442596	0	34656131.1107387	401.043084334774	5.56616237541146	0.079453064002976	86414.9824905326	0.0169650971569084	-3580.26130731787	24.9967746734619	-4.73359654654903E-05	1415.92255091667	-1640.3980162133	1.0098433613371	1.18873252700793E-05	-0.0496141987942236	0	44556139.9308754	529.653328137484	3.90479186872653	0.116025873345748	84123.2133621367	0.131041163443523	-3325.3740657337	24.9967746734619	-4.67753465622989E-05	1690.86816901714	-2084.02969590047	1.24093819400855	1.20694762372141E-05	-0.0523051098409983	0	54455914.9927093	657.254371980254	3.00113927499096	0.112502262205231	82853.6367565544	0.0151459378006165	-3129.30932850269	24.9967746734619	-4.71676977176045E-05	1944.76850923896	-2568.44493472119	1.51118153459628	1.23400864895185E-05	-0.0739877060520301	0	64356285.0185693	794.162123273248	2.40124993790332	0.236363337909454	81036.7091713163	0.0120476923605826	-2945.87915608963	24.9967746734619	-4.73458249750635E-05	2163.64005814493	-3046.87226770553
1740.5252138	0.278589889613826	3.67449709917301E-05	-0.00240168896605581	0	4957602.10029472	182.16694536387	12.2097998029069	-0.0434345879838571	27214.6085031625	0.0505695894187377	-5739.13742169477	25.0208358764648	-3.64743613696177E-05	324.245052073151	-180.801629526691	0.448734118994842	1.52010175555771E-05	-0.00836106696455768	0	14856160.8393845	225.828761727962	10.896467097724	0.0634295535453684	65785.0697391708	0.0640914608003759	-4533.33285785001	25.0208358764648	-5.55166289713554E-05	768.36150133051	-824.709632541834	0.642659032341648	1.19250277664762E-05	-0.0166121968973239	0	24756851.2050354	295.226138030568	8.02504357281257	0.0501434433296519	83857.2470926407	0.015173143871822	-3906.96104351364	25.0208358764648	-4.85326190253994E-05	1103.66131172702	-1201.44810303672	0.832321142091794	1.15595360506775E-05	-0.0361908313503822	0	34656132.7576783	400.608815989446	5.57109341968161	0.079722147196921	86508.6622521839	0.015972933715257	-3584.42571171118	25.0208358764648	-4.73484967945587E-05	1417.56949050725	-1640.83228455862	1.00506413284454	1.19300996248945E-05	-0.0484218274779327	0	44556141.1363656	531.559202657703	3.91217305535376	0.106730925531888	83821.5967545906	0.120129938754697	-3327.74486326228	25.0208358764648	-4.67325722074837E-05	1692.0736592859	-2082.12382138025	1.24022270673137	1.20682647224782E-05	-0.051961783941985	0	54455917.4039118	657.188426935815	3.00541436255764	0.111933040533587	82861.954307102	0.0145718399374674	-3133.18917259377	25.0208358764648	-4.71689092323404E-05	1947.17971178144	-2568.51087976563	1.51059987867665	1.23276069223514E-05	-0.073831864052827	0	64356287.7137581	793.35901791696	2.40521770887325	0.236036647160898	81118.7448057649	0.0117744141107449	-2949.54875932966	25.0208358764648	-4.73583045422306E-05	2166.33524696529	-3047.67537306182
1745.5690819	0.276413885056923	3.67336279501529E-05	-0.00237190283136213	0	4957602.32823646	182.11071945025	12.2189417572743	-0.0444819279429221	27223.0121499839	0.0473884933556036	-5743.17199056409	25.0088672637939	-3.6485704411195E-05	324.47299381718	-180.857855440311	0.445064310632461	1.51883214255956E-05	-0.00803439825297363	0	14856161.3717145	225.640154064116	10.9008909293927	0.0642728272149257	65840.0603976412	0.0695056494922991	-4536.47360442597	25.0088672637939	-5.55293251013369E-05	768.89383125864	-824.89824020568	0.642690093452638	1.19050802545784E-05	-0.0170068268441824	0	24756852.3017934	294.732313503595	8.02339884160403	0.054275746049256	83997.7537837616	0.016251268456191	-3910.84356703341	25.0088672637939	-4.85525665372972E-05	1104.75806978345	-1201.94192756369	0.830898378828731	1.15527908592115E-05	-0.0358579856936779	0	34656133.9318279	400.375067303233	5.5721916337931	0.0806514765899033	86559.1710424374	0.0144799382866501	-3587.39463290583	25.0088672637939	-4.73552419860246E-05	1418.74364013225	-1641.06603324484	1.0079125386876	1.19627620948488E-05	-0.0500190029504426	0	44556143.1380073	533.014540224011	3.91917838282966	0.0987260467772491	83592.734861007	0.117186672520296	-3331.68142509287	25.0088672637939	-4.66999097375294E-05	1694.07530089468	-2080.66848381394	1.24183232334136	1.20554675259622E-05	-0.0525086171293531	0	54455919.3227783	656.491566992174	3.00740292802009	0.112132417007481	82949.914455531	0.0156174997867052	-3136.27680324709	25.0088672637939	-4.71817064288563E-05	1949.09857828915	-2569.20773970927	1.51085754172641	1.23202813519772E-05	-0.0741622896586343	0	64356289.3161138	792.887591143766	2.40665858995312	0.235882973857112	81166.9775576608	0.0119028512053744	-2951.73042819861	25.0088672637939	-4.73656301126048E-05	2167.93760263175	-3048.14679983501
1750.6092669	0.272748695189837	3.67255140232503E-05	-0.00272155590346481	0	4957602.434633	182.070497734814	12.2243539077204	-0.0457535398838452	27229.0266479842	0.0539449344576808	-5745.05520929033	24.9927291870117	-3.64938183380976E-05	324.579390355386	-180.898077155747	0.432103366753907	1.51886157945586E-05	-0.00826985531215554	0	14856161.4423956	225.644528330482	10.896260089063	0.0661656162078743	65838.7843583648	0.0609724219191638	-4536.89062305205	24.9927291870117	-5.55290307323739E-05	768.964512381703	-824.893865939313	0.641860595167879	1.18993275383883E-05	-0.0164258923760958	0	24756852.2699567	294.589893979708	8.02278040694266	0.053996539112542	84038.3624010606	0.0162029037396478	-3910.73086493187	24.9927291870117	-4.85583192534873E-05	1104.7262330316	-1202.08434708758	0.83123430505518	1.15660568224808E-05	-0.0356138310144919	0	34656133.9805292	400.834814866309	5.57305003341092	0.0787383900155397	86459.8899476537	0.015035154393586	-3587.51777760578	24.9927291870117	-4.73419760227553E-05	1418.79234142601	-1640.60628568176	1.00243657391589	1.18923826550047E-05	-0.0495032145306027	0	44556143.1263004	529.878703689122	3.91025187195093	0.109759873331602	84087.4389102479	0.140072018842637	-3331.65840169167	24.9927291870117	-4.67702891773735E-05	1694.06359408051	-2083.80432034883	1.24212484063934	1.20510353029022E-05	-0.0532998021430735	0	54455919.5407018	656.250208837	3.00535959219705	0.113037979861878	82980.4224172485	0.0155755820712657	-3136.62746194527	24.9927291870117	-4.71861386519164E-05	1949.31650177389	-2569.44909786445	1.5102604037602	1.23107457442346E-05	-0.0735028557035924	0	64356288.4687333	792.273904381191	2.40380533687279	0.237424273775032	81229.8475474831	0.0130449126951118	-2950.57668713199	24.9927291870117	-4.73751657203474E-05	2167.09022218734	-3048.76048659759
1755.6671238	0.262905771548994	3.66960813652957E-05	-0.00273012064247186	0	4957602.29167631	181.924577072131	12.2255349884337	-0.0434521258456595	27250.8661087099	0.0518452850299994	-5742.524875928	24.9986953735352	-3.65232509960521E-05	324.436433668248	-181.04399781843	0.416680821180776	1.51980899584305E-05	-0.0079232061802123	0	14856160.9054491	225.785269877935	10.8908385321315	0.0659626940735848	65797.7418698782	0.0572770123267617	-4533.72263914328	24.9986953735352	-5.5519556568502E-05	768.427565956488	-824.753124391861	0.640741306587374	1.19058186991352E-05	-0.0163153515939413	0	24756851.5168998	294.750585721618	8.01866994637154	0.053584695066393	83992.5439207839	0.0159410818491856	-3908.06504356317	24.9986953735352	-4.85518280927405E-05	1103.97317614779	-1201.92365534567	0.83342551142104	1.1574119980442E-05	-0.0364382344973254	0	34656133.2904521	401.114244761884	5.5712620899688	0.0780514115790665	86399.6573121587	0.0169647019797332	-3585.77286845211	24.9986953735352	-4.73339128647941E-05	1418.10226435959	-1640.32685578619	1.00369069753732	1.19122034950516E-05	-0.0498926378403017	0	44556141.5920602	530.761825598952	3.90552305873163	0.109879191543676	83947.5249407391	0.12849319070879	-3328.64106260017	24.9986953735352	-4.67504683373267E-05	1692.52935386449	-2082.921198439	1.24103215796578	1.2057053568274E-05	-0.0529225205817863	0	54455917.798519	656.577918006268	3.00316457802571	0.112467944616462	82939.0028282966	0.0154036952998028	-3133.82413141795	24.9986953735352	-4.71801203865446E-05	1947.57431896031	-2569.12138869518	1.51031743888939	1.23495473847032E-05	-0.0733666781315319	0	64356286.9101873	794.771014700913	2.40136918153375	0.235865160249576	80974.6275591162	0.0121772550722233	-2948.45466678968	24.9986953735352	-4.73363640798788E-05	2165.53167617321	-3046.26337627787
1760.7034832	0.260399493266675	3.66869980547186E-05	-0.0026183374821653	0	4957602.08523572	181.879538057112	12.2270419825952	-0.0434487868623783	27257.6131333641	0.052611799350955	-5738.87087744633	24.9966049194336	-3.65323343066292E-05	324.229993076064	-181.089036833449	0.42041576758093	1.52188486778395E-05	-0.00805783260694189	0	14856160.5198556	226.093658885375	10.8876180914008	0.0636399667504893	65707.992842857	0.0551718544158428	-4531.4476371197	24.9966049194336	-5.5498797849093E-05	768.04197239317	-824.44473538442	0.640664290205081	1.1913690345379E-05	-0.0163483847245059	0	24756850.8636432	294.945455116174	8.01352153874598	0.0534927165159176	83937.0481362118	0.0164533198257869	-3905.75251534827	24.9966049194336	-4.85439564464966E-05	1103.31991958991	-1201.72878595111	0.83300768862084	1.15667319744695E-05	-0.036448157382634	0	34656132.5691862	400.858196699461	5.56620007873346	0.0802347985070372	86454.8432700985	0.0138693014950752	-3583.94909590493	24.9966049194336	-4.73413008707666E-05	1417.38099838048	-1640.58290384861	0.996451177868036	1.19655395339069E-05	-0.0489515467754032	0	44556140.7136638	533.138263187665	3.90539783172781	0.105140502001577	83573.3313292129	0.139443487957932	-3326.9135496522	24.9966049194336	-4.66971322984713E-05	1691.65095745027	-2080.54476085029	1.24135557493033	1.20606819733818E-05	-0.0526615457321951	0	54455916.7816536	656.77549387247	3.00051785511483	0.112664749903722	82914.0509804522	0.0146193562489667	-3132.18790265098	24.9966049194336	-4.71764919814368E-05	1946.5574536249	-2568.92381282898	1.51091970956177	1.23425772841016E-05	-0.0736715971299375	0	64356286.2391923	794.322436624996	2.40128689085528	0.235970244753882	81020.3555531383	0.0117665573948152	-2947.54108133431	24.9966049194336	-4.73433341804804E-05	2164.86068120599	-3046.71195435378
1765.7554444	0.259874492420375	3.66963816078029E-05	-0.00258728095804444	0	4957601.86886435	181.926050039403	12.2267584007739	-0.0445092971675421	27250.6431475349	0.0538036697317693	-5735.04110413939	25.0088367462158	-3.65229507535449E-05	324.01362170279	-181.042524851158	0.42328038583163	1.523088430627E-05	-0.00868849595897722	0	14856160.2181213	226.272457517616	10.8814687348216	0.0631818413533857	65656.0695946155	0.0685192358387402	-4529.66740493458	25.0088367462158	-5.54867622206625E-05	767.740238124505	-824.265936752179	0.640227487867344	1.19191017905867E-05	-0.0162216576725253	0	24756850.2757328	295.079418450774	8.00906767417656	0.0540897479957807	83898.9394980892	0.0155974461476089	-3903.67131247044	25.0088367462158	-4.85385450012889E-05	1102.73200917244	-1201.59482261651	0.832542770642328	1.15717186789455E-05	-0.0362244243254449	0	34656131.9541275	401.031009473576	5.56403429500543	0.0795660970310504	86417.5865093819	0.0161243715225549	-3582.39387618676	25.0088367462158	-4.73363141662907E-05	1416.76593973488	-1640.41009107449	1.00696558076185	1.19687110176753E-05	-0.0494532759184247	0	44556140.1545944	533.279565573377	3.90589814317363	0.105772223836708	83551.1859650726	0.131050384799743	-3325.81404644996	25.0088367462158	-4.6693960814703E-05	1691.0918880254	-2080.40345846458	1.24103917144063	1.20749022868247E-05	-0.0523920976302473	0	54455915.8813578	657.549863206943	2.99947080403434	0.111740406256609	82816.4051556035	0.0146680910750206	-3130.73924486136	25.0088367462158	-4.71622716679938E-05	1945.65715782344	-2568.1494434945	1.51074666213568	1.23518034877625E-05	-0.0736768295458105	0	64356285.6696922	794.916193794343	2.39991932327982	0.235196568756106	80959.8372408327	0.011688889484823	-2946.76568501913	25.0088367462158	-4.73341079768195E-05	2164.29118108749	-3046.11819718444
1770.8000984	0.262813712976619	3.66861728535432E-05	-0.00254514861952048	0	4957601.72800271	181.875433932532	12.2284475369554	-0.0436701912917399	27258.2262530396	0.0521221344690268	-5732.54785313224	24.98801612854	-3.65331595078046E-05	323.872760063969	-181.093140958029	0.424736352046809	1.5209216660856E-05	-0.00853739136955319	0	14856159.9860536	225.950555976229	10.8767847251966	0.0681624839952631	65749.6058014415	0.0613005156542194	-4528.29820558969	24.98801612854	-5.55084298660765E-05	767.50817043893	-824.587838293566	0.638548449880852	1.19297189470142E-05	-0.0157781301679557	0	24756850.0061093	295.342262586269	8.0050545397124	0.0544830212396104	83824.2715055987	0.017092156262981	-3902.71684508488	24.98801612854	-4.85279278448615E-05	1102.4623856172	-1201.33197848102	0.832219352456978	1.15723343432436E-05	-0.0361292728377153	0	34656131.8367621	401.052344658538	5.56335707682377	0.0795536777615585	86412.9889734688	0.0148942601349244	-3582.09710922635	24.98801612854	-4.73356985019926E-05	1416.64857427031	-1640.38875588953	1.00647163747509	1.19659025604388E-05	-0.0488246296807663	0	44556140.1395251	533.154431378814	3.91091466490444	0.104221206516662	83570.7958467052	0.105637342631703	-3325.7844101044	24.98801612854	-4.66967692719394E-05	1691.07681869715	-2080.52859265914	1.2410862199619	1.20744051151236E-05	-0.0522340625147357	0	54455915.8405117	657.522788773416	2.99944007308713	0.112083282462107	82819.81517644	0.0155065848584156	-3130.67351966216	24.98801612854	-4.71627688396949E-05	1945.61631165445	-2568.17651792803	1.5103133630699	1.23466106728534E-05	-0.0739313314692327	0	64356285.8024817	794.582005154124	2.39984974016207	0.235658889573551	80993.8878366602	0.0110129198136153	-2946.94648296988	24.98801612854	-4.73393007917286E-05	2164.42397054285	-3046.45238582465
1775.8401686	0.264164911161626	3.66898078106964E-05	-0.00244861768964194	0	4957601.62694308	181.893450894537	12.2276306063479	-0.043650578955183	27255.5257078361	0.0509719400497868	-5730.7590977381	24.9993896484375	-3.65295245506515E-05	323.771700437181	-181.075123996023	0.427711328648184	1.52224428687333E-05	-0.00824356629764277	0	14856159.843779	226.147044470696	10.8738127300193	0.0657148213530482	65692.4784427331	0.0704736345471915	-4527.45878532063	24.9993896484375	-5.54952036581992E-05	767.365895817056	-824.391349799099	0.641480826613032	1.19414427524729E-05	-0.0163141891126251	0	24756850.1480745	295.632508774781	8.00785945241567	0.0511087726434205	83741.9749630268	0.0150698482568854	-3903.21940215401	24.9993896484375	-4.85162040394028E-05	1102.60435089096	-1201.04173229251	0.831805350670482	1.1577658789472E-05	-0.0361602255928844	0	34656131.6740197	401.236867484814	5.56344298880481	0.0789492722212726	86373.2485283929	0.0152601699779808	-3581.68560344683	24.9993896484375	-4.73303740557641E-05	1416.48583187163	-1640.20423306326	1.00827240017023	1.1957349905472E-05	-0.0480044308814988	0	44556139.7917288	532.773353926826	3.90809559521876	0.102320036871282	83630.5709798098	0.134126229225779	-3325.10041073188	24.9993896484375	-4.67053219269062E-05	1690.72902240604	-2080.90967011113	1.24033297890667	1.20812738997272E-05	-0.0519620894094081	0	54455915.813637	657.896834405034	2.99951953348608	0.111990128623817	82772.728132799	0.0147951920399297	-3130.6302758288	24.9993896484375	-4.71559000550914E-05	1945.58943695575	-2567.80247229641	1.51043963987641	1.23489530111284E-05	-0.0737506371093322	0	64356285.9188887	794.7327507831	2.3991081562146	0.235849219893662	80978.5249890287	0.0121082898898034	-2947.10497566823	24.9993896484375	-4.73369584534536E-05	2164.54037760943	-3046.30164019568
1780.8729443	0.263536610010609	3.66919723369834E-05	-0.00234369917586875	0	4957601.52236008	181.904177916223	12.2283053152264	-0.0434608139333515	27253.9178547253	0.0505799223493262	-5728.9079785916	24.9972915649414	-3.65273600243644E-05	323.667117434554	-181.064396974338	0.42863631063628	1.52240332133689E-05	-0.00835242579510192	0	14856159.7501879	226.170669459975	10.8689662982337	0.0662311187936843	65685.6160246588	0.0617056216788332	-4526.90659790989	24.9972915649414	-5.54936133135636E-05	767.27230473049	-824.367724809821	0.642863070769923	1.19415309358611E-05	-0.0169277388861915	0	24756850.2969978	295.63469369608	8.00364911385565	0.0525370514208041	83741.356562327	0.0158910925094666	-3903.74659038618	24.9972915649414	-4.85161158560146E-05	1102.75327412039	-1201.03954737121	0.831425587741206	1.15757970555977E-05	-0.035974937535153	0	34656131.6348421	401.172346537012	5.56159033874678	0.0799143861514813	86387.1399262678	0.0165581264713067	-3581.58654013319	24.9972915649414	-4.73322357896384E-05	1416.44665428996	-1640.26875401106	1.00868924595967	1.19441756893175E-05	-0.0483168128987594	0	44556140.1186239	532.186365614692	3.90402666102474	0.107337336847642	83722.8140318104	0.134567011908466	-3325.74330455139	24.9972915649414	-4.67184961430607E-05	1691.0559175685	-2081.49665842326	1.24101157491776	1.20923450582808E-05	-0.0522073356056713	0	54455916.1209937	658.499728199851	3.00060819116637	0.111117403035506	82696.9454791736	0.0147684210206583	-3131.12484076104	24.9972915649414	-4.71448288965378E-05	1945.8967936933	-2567.1995785016	1.51057359118128	1.23543409321423E-05	-0.0739667284138888	0	64356285.8220753	795.079496172314	2.39977285249116	0.235191619788544	80943.2089896677	0.0106089545636023	-2946.97316043549	24.9972915649414	-4.73315705324397E-05	2164.44356416166	-3045.95489480646
1785.9227477	0.26422712568966	3.67156107832991E-05	-0.00252392507154526	0	4957601.41474026	182.021363962336	12.2280397140966	-0.0457263425502918	27236.3710875504	0.0526917324125332	-5727.00310772527	25.0166015625	-3.65037215780488E-05	323.559497611597	-180.947210928225	0.422511676364532	1.52296509630388E-05	-0.00815455308944912	0	14856159.3832293	226.254122057857	10.8648391562029	0.0668159574583577	65661.3866218552	0.0636499087749143	-4524.74154232647	25.0166015625	-5.54879955638937E-05	766.905346157029	-824.284272211939	0.64202481634672	1.19347911201302E-05	-0.0167528495545347	0	24756850.032383	295.467833928879	7.99907972687343	0.054555144578634	83788.6469846397	0.0159785479084285	-3902.80985421181	25.0166015625	-4.85228556717455E-05	1102.48865938187	-1201.20640713841	0.830768237648954	1.15896756938983E-05	-0.0356082342220166	0	34656131.3355924	401.653322984663	5.55994211970205	0.0790951541132111	86283.6913138541	0.0148414972877459	-3580.82986598292	25.0166015625	-4.73183571513378E-05	1416.14740462601	-1639.78777756341	1.00757872795876	1.19673429829042E-05	-0.0498073665252448	0	44556140.0302053	533.218609735777	3.90210223955511	0.105068671510859	83560.7370348234	0.137213649943967	-3325.56941464692	25.0166015625	-4.6695328849474E-05	1690.96749897301	-2080.46441430218	1.24172180074062	1.20835070346616E-05	-0.0531037054185078	0	54455916.2308658	658.018446854612	2.9989525608228	0.112434639985452	82757.4310282182	0.0163245106597993	-3131.30163489079	25.0166015625	-4.71536669201569E-05	1946.00666575134	-2567.68085984684	1.50977547183771	1.23490386474764E-05	-0.0740731024629102	0	64356285.219912	794.738253388706	2.39872759086248	0.236046486951548	80977.9634307289	0.0131948823975451	-2946.15329194252	25.0166015625	-4.73368728171056E-05	2163.84140086174	-3046.29613759007
1790.9704997	0.263533525781167	3.66971730122231E-05	-0.00270250709856199	0	4957601.29600191	181.929952485003	12.2249736774701	-0.0433431341849921	27250.055465224	0.0517978092582538	-5724.90143905403	24.9882984161377	-3.65221593491248E-05	323.440759268589	-181.038622405557	0.426261848178322	1.52426191460536E-05	-0.00811268881454733	0	14856159.1133964	226.446775338675	10.8600518166548	0.0660468087995842	65605.5229365817	0.0677060733483562	-4523.14952795394	24.9882984161377	-5.54750273808789E-05	766.635513212532	-824.091618931121	0.640733915864334	1.19378892785842E-05	-0.0163803163332328	0	24756849.5952462	295.544529354612	7.99699980761103	0.0536697105644749	83766.9018922744	0.016291872322177	-3901.26238981113	24.9882984161377	-4.85197575132914E-05	1102.05152254552	-1201.12971171268	0.832883512284846	1.15981497746614E-05	-0.0363061895770116	0	34656131.2283624	401.947000596866	5.56090547722801	0.0779072066901625	86220.6489335663	0.0176248085655044	-3580.55872717393	24.9882984161377	-4.73098830705748E-05	1416.04017458856	-1639.4940999512	1.00254209596955	1.19577249601003E-05	-0.0459140651724392	0	44556138.7281419	532.790052195192	3.90176138178975	0.105972372415634	83627.9479028605	0.128218207460029	-3323.00868983219	24.9882984161377	-4.6704946872278E-05	1689.66543550789	-2080.89297184276	1.24154971651324	1.20791309674855E-05	-0.0528178682455675	0	54455915.6118571	657.780136629962	2.99643130378539	0.112951972704485	82787.4126617046	0.0153585027867578	-3130.30559364686	24.9882984161377	-4.7158042987333E-05	1945.38765706867	-2567.91917007149	1.51035226728152	1.23784840110347E-05	-0.0732923454635724	0	64356284.5188679	796.633238926404	2.39639228299938	0.235023709564072	80785.3368076867	0.0115822047708265	-2945.1987934202	24.9882984161377	-4.73074274535473E-05	2163.1403567493	-3044.40115205237
1796.0141049	0.260984209476655	3.66991488625964E-05	-0.00258719652192624	0	4957601.10193854	181.939740841415	12.2227784318217	-0.0432379016009009	27248.5883458511	0.0509909106974153	-5721.46651743595	25.0141830444336	-3.65201834987514E-05	323.246695900336	-181.028834049146	0.420339545125382	1.52615437050777E-05	-0.00813243217659819	0	14856158.7776897	226.727916475285	10.8559457562056	0.0638893746889041	65524.171035679	0.0557701048514353	-4521.16885842606	25.0141830444336	-5.54561028218548E-05	766.299806512892	-823.810477794511	0.64067531243127	1.19448120338118E-05	-0.0162933483679474	0	24756849.0856956	295.71590887808	7.99266058839804	0.0534525860258848	83718.3538066007	0.015831536953865	-3899.45858065635	25.0141830444336	-4.85128347580638E-05	1101.54197193682	-1200.95833218921	0.833032156196247	1.15926851109309E-05	-0.0365798270527072	0	34656130.7815963	401.757611314286	5.55701333973477	0.0794170023776647	86261.2923952435	0.0130128326852823	-3579.42904711962	25.0141830444336	-4.73153477343052E-05	1415.59340846539	-1639.68348923378	1.00742077421989	1.19948237010852E-05	-0.0477015438322403	0	44556138.0274575	534.443020440573	3.90274302445717	0.10216304503732	83369.295366094	0.132920802472929	-3321.6306772992	25.0141830444336	-4.6667848131293E-05	1688.96475116909	-2079.24000359738	1.2410002623984	1.20889819729388E-05	-0.052886344817996	0	54455914.9793256	658.316574504956	2.99593419777801	0.112237896291318	82719.9512943688	0.0149862983658706	-3129.28779304224	25.0141830444336	-4.71481919818798E-05	1944.75512561947	-2567.38273219649	1.51056966319688	1.23708600676738E-05	-0.0738484196652764	0	64356284.4587935	796.142589515144	2.39678523565884	0.235768375333326	80835.1233891242	0.0117112674913381	-2945.11699982904	25.0141830444336	-4.73150513969082E-05	2163.08028236032	-3044.89180146363
