Time,fundamental_dis,fundamental_freq,3rd_dis,3rd_freq,5th_dis,5th_freq,7th_dis,7th_freq,9th_dis,9th_freq,11th_dis,11th_freq,13th_dis,13th_freq,Temp
2189.6749243,0.0002458965238769,4959790.73348639,0.0001258777076644,14862151.1108351,9.58509725096076e-05,24767252.4095337,8.35880873020247e-05,34670919.6472476,7.78240928483213e-05,44575297.2261651,7.47755511930468e-05,54479361.6376074,7.25606380635633e-05,64384073.4730959,24.989236831665
2194.7193152,0.0002459001083984,4959790.79359841,0.0001258363378014,14862153.6465408,9.58197597360952e-05,24767254.4086559,8.34468819660342e-05,34670921.6299129,7.77276851766503e-05,44575303.9868655,7.45332916931873e-05,54479365.2305797,7.26994487379898e-05,64384081.3338974,24.9991836547852
2199.7665475,0.0002459478979507,4959791.17450785,0.0001256538406794,14862154.5452216,9.5795111285001e-05,24767255.9203983,8.33815140975828e-05,34670924.2838297,7.78715787955558e-05,44575309.8302374,7.45077815029193e-05,54479368.4253788,7.25025699500805e-05,64384088.7484617,25.0005168914795
2204.8046179,0.0002455984417887,4959791.3853955,0.0001253657389788,14862154.2100253,9.56879606078442e-05,24767254.9785518,8.31405026899308e-05,34670919.4491037,7.72619512848828e-05,44575307.9398117,7.43842100740595e-05,54479358.8520804,7.21501784845486e-05,64384072.1131661,25.0004367828369
2209.8494137,0.000245276994115,4959791.6924344,0.0001250423493122,14862153.2236278,9.53665380295197e-05,24767255.2195848,8.28485692535393e-05,34670916.1567963,7.69033552643808e-05,44575299.2709063,7.43243832426131e-05,54479355.1015993,7.24299821692342e-05,64384071.207985,25.0114440917969
2214.8835428,0.0002453151022082,4959791.83440528,0.0001250249857262,14862152.7990289,9.52305312830706e-05,24767254.1535008,8.28865706364179e-05,34670914.9393228,7.7086296409808e-05,44575303.1195024,7.42165859567457e-05,54479365.5078988,7.18508101625269e-05,64384069.1323023,24.996955871582
2219.9235766,0.0002453984352838,4959792.05781711,0.0001250759497816,14862153.4240147,9.52250654136166e-05,24767256.2675954,8.29669632183769e-05,34670922.4009408,7.74513076473068e-05,44575310.3842051,7.4164188391437e-05,54479371.6349768,7.23472348755655e-05,64384075.5136213,24.9971351623535
2224.9736676,0.0002454235551574,4959792.41082789,0.0001252044108892,14862155.2496665,9.52850751107281e-05,24767258.7572685,8.29739083738609e-05,34670927.7493466,7.70521174362199e-05,44575309.6101256,7.4262250544364e-05,54479374.5951291,7.20415571933461e-05,64384092.6724282,25.0063552856445
2230.0134802,0.0002453797236921,4959792.64920767,0.0001252691451736,14862157.4551392,9.51893296993867e-05,24767261.6331612,8.27951066746069e-05,34670933.017509,7.71849458992203e-05,44575318.1438285,7.4110223349942e-05,54479380.6590038,7.23346290342786e-05,64384094.2706274,25.0035133361816
2235.0656742,0.0002454339692334,4959793.16174581,0.0001249914465689,14862160.1018719,9.51440349595655e-05,24767263.0597565,8.26708199853344e-05,34670933.553124,7.74056971765938e-05,44575317.0190999,7.39009916429437e-05,54479378.1023605,7.19781719987446e-05,64384093.717729,24.9918441772461
