Channel A QCM Time [sec]	Channel A Fundamental Boffs [mS]	Channel A Fundamental Dissipation [ ]	Channel A Fundamental Fi [rad]	Channel A Flow [ul/min]	Channel A Fundamental Frequency [Hz]	Channel A Fundamental FWHM [Hz]	Channel A Fundamental Gmax [mS]	Channel A Fundamental Goffs [mS]	Channel A Fundamental Q [ ]	Channel A Fundamental Residual [ ]	Channel A Fundamental Sauerbrey Mass [ng/cm2]	Channel A Temp [Celsius]	Channel A Fundamental Dissipation Variation [ ]	Channel A Fundamental Frequency Variation [Hz]	Channel A Fundamental FWHM Variation[Hz]	Channel A 3. Boffs [mS]	Channel A 3. Dissipation  [ ]	Channel A 3. Fi [rad]	Channel A Flow [ul/min]	Channel A 3. Overtone [Hz]	Channel A 3. FWHM [Hz]	Channel A 3. Gmax [mS]	Channel A 3. Goffs [mS]	Channel A 3. Q  [ ]	Channel A 3. Residual  [ ]	Channel A 3. Sauerbrey Mass [ng/cm2]	Channel A Temp [Celsius]	Channel A 3. Dissipation Variation [ ]	Channel A 3. Overtone Variation [Hz]	Channel A 3. FWHM Variation [Hz]	Channel A 5. Boffs [mS]	Channel A 5. Dissipation  [ ]	Channel A 5. Fi [rad]	Channel A Flow [ul/min]	Channel A 5. Overtone [Hz]	Channel A 5. FWHM [Hz]	Channel A 5. Gmax [mS]	Channel A 5. Goffs [mS]	Channel A 5. Q  [ ]	Channel A 5. Residual  [ ]	Channel A 5. Sauerbrey Mass [ng/cm2]	Channel A Temp [Celsius]	Channel A 5. Dissipation Variation [ ]	Channel A 5. Overtone Variation [Hz]	Channel A 5. FWHM Variation [Hz]	Channel A 7. Boffs [mS]	Channel A 7. Dissipation  [ ]	Channel A 7. Fi [rad]	Channel A Flow [ul/min]	Channel A 7. Overtone [Hz]	Channel A 7. FWHM [Hz]	Channel A 7. Gmax [mS]	Channel A 7. Goffs [mS]	Channel A 7. Q  [ ]	Channel A 7. Residual  [ ]	Channel A 7. Sauerbrey Mass [ng/cm2]	Channel A Temp [Celsius]	Channel A 7. Dissipation Variation [ ]	Channel A 7. Overtone Variation [Hz]	Channel A 7. FWHM Variation [Hz]	Channel A 9. Boffs [mS]	Channel A 9. Dissipation  [ ]	Channel A 9. Fi [rad]	Channel A Flow [ul/min]	Channel A 9. Overtone [Hz]	Channel A 9. FWHM [Hz]	Channel A 9. Gmax [mS]	Channel A 9. Goffs [mS]	Channel A 9. Q  [ ]	Channel A 9. Residual  [ ]	Channel A 9. Sauerbrey Mass [ng/cm2]	Channel A Temp [Celsius]	Channel A 9. Dissipation Variation [ ]	Channel A 9. Overtone Variation [Hz]	Channel A 9. FWHM Variation [Hz]	Channel A 11. Boffs [mS]	Channel A 11. Dissipation  [ ]	Channel A 11. Fi [rad]	Channel A Flow [ul/min]	Channel A 11. Overtone [Hz]	Channel A 11. FWHM [Hz]	Channel A 11. Gmax [mS]	Channel A 11. Goffs [mS]	Channel A 11. Q  [ ]	Channel A 11. Residual  [ ]	Channel A 11. Sauerbrey Mass [ng/cm2]	Channel A Temp [Celsius]	Channel A 11. Dissipation Variation [ ]	Channel A 11. Overtone Variation [Hz]	Channel A 11. FWHM Variation [Hz]	Channel A 13. Boffs [mS]	Channel A 13. Dissipation  [ ]	Channel A 13. Fi [rad]	Channel A Flow [ul/min]	Channel A 13. Overtone [Hz]	Channel A 13. FWHM [Hz]	Channel A 13. Gmax [mS]	Channel A 13. Goffs [mS]	Channel A 13. Q  [ ]	Channel A 13. Residual  [ ]	Channel A 13. Sauerbrey Mass [ng/cm2]	Channel A Temp [Celsius]	Channel A 13. Dissipation Variation [ ]	Channel A 13. Overtone Variation [Hz]	Channel A 13. FWHM Variation [Hz]
5.0394531	0.237154378629184	0.00033924696379888	-0.0039304237002017	0	4998264.61037438	1695.6460933329	1.4475572396857	-0.038543879556363	2947.70508423133	0.00566594162397802	0	24.9955368041992	0	0	0	0.412830713725352	0.000163792199370633	-0.00780502848332357	0	14973129.3575738	2452.481788938	0.969289901271	-0.00278073723858267	6105.29685688618	0.00419596148946118	0	24.9955368041992	0	0	0	0.641595944199938	0.000128229539831504	-0.0169664782546778	0	24948804.4946772	3199.1737196986	0.619283377075888	0.0180531956155026	7798.51507939608	0.00410808210404462	0	24.9955368041992	0	0	0	0.863629617991463	0.000105783317849861	-0.0299976593243292	0	34922997.2349481	3694.27051677432	0.453210388054239	0.052925886780023	9453.28640021777	0.00636513774556058	0	24.9955368041992	0	0	0	1.06781357819534	9.55414811341489E-05	-0.0347792172082326	0	44898696.6290236	4289.68797692973	0.338830005861676	0.0645393345664116	10466.6579178934	0.00949487840870991	0	24.9955368041992	0	0	0	1.32586583717281	8.48874217468327E-05	-0.0300339841385661	0	54874430.11496	4658.14889228571	0.274585356260229	0.062619260212168	11780.3083121359	0.00833084659523386	0	24.9955368041992	0	0	0				0	64851584.6511435							24.9955368041992			
10.09946	0.237293197553421	0.000339310288305892	-0.0038429703068135	0	4998264.561348	1695.96258934011	1.44756876550705	-0.0386078111741454	2947.15496247638	0.00611866430886471	0.867766997125	24.9887428283691	6.33245070116102E-08	-0.0490263840183616	0.316496007209025	0.413226380955517	0.000163790945517334	-0.0074999135260305	0	14973129.2755096	2452.46300138898	0.969250725120125	-0.00283280647818446	6105.34359418649	0.00445557495297688	0.484178869053721	24.9887428283691	-1.25385329939956E-09	-0.0820642150938511	-0.018787549022818	0.641889754172919	0.000128094099194706	-0.0170118431975391	0	24948804.7308071	3195.79466797735	0.619225500867245	0.0181766559939406	7806.76086007661	0.00391567269454574	-0.835900078341365	24.9887428283691	-1.35440636797704E-07	0.236129965633154	-3.37905172124465	0.863345759118158	0.000105791036021433	-0.0298021175930748	0	34922996.9655881	3694.54002996291	0.45316064229704	0.0529190680058499	9452.59671903965	0.00652871471166803	0.681096090163503	24.9887428283691	7.71817157214016E-09	-0.269360035657883	0.269513188595738	1.06822027776699	9.54897195881733E-05	-0.0322839172149837	0	44898693.8317882	4287.3636838727	0.339189539273858	0.0643020269462009	10472.3315170762	0.0103239988069285	5.50122951641679	24.9887428283691	-5.17615459756437E-08	-2.79723534733057	-2.32429305702863	1.32522333693488	8.51994073820162E-05	-0.0315878609140324	0	54874431.8987001	4675.26907819406	0.274502293185146	0.0619173084237396	11737.1708410624	0.00778555045821069	-2.87019999630072	24.9887428283691	3.11985635183555E-07	1.78374011069536	17.1201859083521				0	64851566.6177969							24.9887428283691			
15.1336543	0.237063379980131	0.000339218379235048	-0.00387063139783706	0	4998264.53796149	1695.50319555531	1.44735891776685	-0.038394111932239	2947.9534754427	0.00585856266424306	1.28170819273219	25.0006809234619	-2.85845638323514E-08	-0.0724128922447562	-0.142897777590179	0.413114609795337	0.000163839266998926	-0.00779867838250724	0	14973129.5009152	2453.18656210994	0.969315012830748	-0.00285713364633134	6103.54293154006	0.00485618735740135	-0.845714269392192	25.0006809234619	4.70676282931647E-08	0.143341401591897	0.704773171937632	0.641601554172079	0.000128233361866125	-0.0176435550965184	0	24948805.6412237	3199.26922191866	0.619230383212844	0.0179738637714113	7798.28264226585	0.00428845149176357	-4.05877457633615	25.0006809234619	3.82203462178906E-09	1.14654649049044	0.0955022200619169	0.863252090874496	0.000105888319838	-0.0293753458951044	0	34922996.3794598	3697.93741032956	0.453005542508284	0.0529181968839194	9443.91224197261	0.00559336676844687	2.16316323599645	25.0006809234619	1.05001988139565E-07	-0.855488285422325	3.66689355524522	1.06870471238325	9.56875524886149E-05	-0.0322374384066198	0	44898693.7908008	4296.2461187775	0.339516126213081	0.063835177552701	10450.6800936201	0.00843046509274317	5.58183800081412	25.0006809234619	1.46071354465937E-07	-2.83822271227837	6.55814184777228	1.32568341690568	8.51021257431306E-05	-0.0317603559983759	0	54874432.3321692	4669.93084041518	0.274584854244088	0.0620704771902947	11750.587793992	0.00908600623029981	-3.56769115139138	25.0006809234619	2.14703996297992E-07	2.21720919013023	11.7819481294719				0	64851530.105316							25.0006809234619			
20.1770626	0.237172903348857	0.000339251382990567	-0.0038579664520579	0	4998264.57410784	1695.66816931884	1.44728037486846	-0.0384481606778541	2947.66668652846	0.00493574956066974	0.641917728167027	25.0005416870117	4.41919168636283E-09	-0.0362665383145213	0.0220759859389545	0.413209501233163	0.000163778704245001	-0.00769837111562386	0	14973129.561461	2452.27975806861	0.969323391421343	-0.00278639342855814	6105.79992441553	0.0043333583093835	-1.20293472167104	25.0005416870117	-1.34951256319424E-08	0.203887240961194	-0.202030869395912	0.641665319792812	0.000128240377551602	-0.0167466593303645	0	24948804.3287722	3199.44408658279	0.619471052045907	0.0178345744683669	7797.85601923711	0.00424113356041868	0.587303537428379	25.0005416870117	1.08377200985256E-08	-0.165904954075813	0.270366884192299	0.863308400944326	0.00010584405052989	-0.0292562570428937	0	34922996.2774325	3696.39138264374	0.453005195540651	0.0529037571034776	9447.86216129929	0.00579036665949698	2.42114660069346	25.0005416870117	6.07326800297208E-08	-0.957515604794025	2.12086586941905	1.06799103012217	9.56528350320831E-05	-0.0319826197552378	0	44898693.1238324	4294.68728653006	0.339269198762361	0.064002548663134	10454.473196373	0.00980079370208502	6.89354266300797	25.0005416870117	1.11353897934151E-07	-3.50519118458033	4.99930960033089	1.32553457889291	8.48385741889884E-05	-0.0306709106413533	0	54874431.5687465	4655.46853372367	0.274342637155263	0.0625581221194387	11787.091067471	0.00841263433137274	-2.33927461660721	25.0005416870117	-4.8847557844258E-08	1.45378648489714	-2.68035856203824				0	64851530.0321546							25.0005416870117			
25.2081152	0.237289364111313	0.000339221873722259	-0.00387850881016082	0	4998264.61651528	1695.52068857398	1.44724983540836	-0.0383144781495973	2947.92310716012	0.00601388338269788	-0.108693795371801	24.9998054504395	-2.50900766213063E-08	0.00614089239388704	-0.125404758922969	0.412963945795404	0.000163848648278428	-0.00762802982022819	0	14973129.31103	2453.32699811037	0.969487426482912	-0.0030129729888704	6103.19346852773	0.00443565576999226	0.274608591943979	24.9998054504395	5.64489077953094E-08	-0.0465438291430473	0.845209172369323	0.641797140605614	0.000128170623842509	-0.0168645730384551	0	24948804.3102081	3197.70381256405	0.619275298503824	0.0180630525830823	7802.09981055221	0.00454167567631279	0.653020548373461	24.9998054504395	-5.89159889942273E-08	-0.18446908146143	-1.46990713454443	0.863088168690646	0.000105924634798725	-0.0297751358884499	0	34922997.9609232	3699.20580508742	0.453119318199239	0.0527342229089619	9440.67451259255	0.00555709269930083	-1.83567982965282	24.9998054504395	1.41316948864843E-07	0.725975073873997	4.93528831310277	1.06809615480012	9.55321109650718E-05	-0.0335643380612263	0	44898696.8974839	4289.26729419756	0.339043282918267	0.064320929184458	10467.6845292953	0.00823698672683581	-0.527972018222014	24.9998054504395	-9.37016907713248E-09	0.268460348248482	-0.420682732173191	1.3253350537058	8.51675257542283E-05	-0.0283285730876213	0	54874426.5376608	4673.51913539473	0.274413622714497	0.0620626643547294	11741.5645358272	0.00750487268842657	5.75619962181557	24.9998054504395	2.80104007395623E-07	-3.57729919999838	15.3702431090296				0	64851607.3607034							24.9998054504395			
30.2486653	0.23752112545762	0.00033929492813687	-0.00389695643460219	0	4998264.73653511	1695.88587459173	1.44752000032315	-0.0386180389042247	2947.28838267988	0.00569887646793061	-2.23304479988292	24.9975757598877	4.79643379893801E-08	0.126160723157227	0.239781258825815	0.412997380653016	0.00016384716278741	-0.00776171863647461	0	14973129.3916725	2453.30476887432	0.969329968918642	-0.00291807837705739	6103.24880204052	0.00472655908619507	-0.201182273216546	24.9975757598877	5.49634167774904E-08	0.0340986903756857	0.822979936317097	0.641528209441193	0.000128067218674488	-0.0170059138108163	0	24948804.8585239	3195.12404748371	0.61939020740632	0.0182034840294532	7808.39945108613	0.00431027362704118	-1.28801758401096	24.9975757598877	-1.62321157015535E-07	0.363846775144339	-4.0496722148855	0.863168681076012	0.000105689068578749	-0.0303015276048792	0	34922997.7446821	3690.9791036132	0.452891577777522	0.0532094507509964	9461.7164617635	0.0057828837881608	-1.28889874634998	24.9975757598877	-9.42492711115403E-08	0.509733967483044	-3.29141316111554	1.06784838381659	9.55712629670017E-05	-0.0333642196686934	0	44898693.6824884	4291.02486080396	0.339192354607359	0.0642143947418621	10463.3963071648	0.00851563204677011	5.79485244254271	24.9975757598877	2.97818328527812E-08	-2.94653514027596	1.33688387422899	1.32549150291767	8.49675485759765E-05	-0.0303825564017636	0	54874430.1966274	4662.54581331097	0.274149820534804	0.0624956541238144	11769.1991443747	0.00834479984968585	-0.13141027235172	24.9975757598877	8.01268291438119E-08	0.0816674008965492	4.39692102526442				0	64851527.1454792							24.9975757598877			
35.2929509	0.237118392393172	0.000339197788658415	-0.00380790041278773	0	4998264.5719428	1695.4002899327	1.44736250733605	-0.0383853658450051	2948.13242726366	0.00555843548156586	0.680238936189562	25.01828956604	-4.91751404650773E-08	-0.0384315783157945	-0.245803400203158	0.413033072542332	0.000163903441863349	-0.00750534795883705	0	14973129.1294904	2454.14739978784	0.969428858784249	-0.00307262479430576	6101.15314621477	0.00441430817729527	1.34569228012115	25.01828956604	1.11242492715862E-07	-0.228083437308669	1.66561084983323	0.641668425249757	0.000128136779355723	-0.0173057850211816	0	24948804.9548829	3196.8595156928	0.619246143129942	0.0181932501788696	7804.16056208092	0.00388665029304359	-1.62912828437984	25.01828956604	-9.27604757802877E-08	0.460205730050802	-2.31420400579509	0.8634199890693	0.000105817731461252	-0.0292317088541221	0	34922995.8690248	3695.47219869089	0.452947160610588	0.0530388930379233	9450.21204093923	0.00579372147333602	3.45383476284998	25.01828956604	3.44136113917658E-08	-1.36592335253954	1.20168191656876	1.06783916855356	9.5810452320519E-05	-0.0357655359604807	0	44898697.9707443	4301.76456117938	0.339426815566297	0.0638937474765575	10437.2745956219	0.0089907023581471	-2.63871742114425	25.01828956604	2.68971186370058E-07	1.34172072261572	12.0765842496476	1.32533249768643	8.49409116835287E-05	-0.0318984441493167	0	54874430.3338824	4661.08414067425	0.27441313053048	0.0624546308026724	11772.8898852155	0.00783190103224993	-0.352265946092931	25.01828956604	5.34899366960522E-08	0.218922339379787	2.9352483885441				0	64851562.3489166							25.01828956604			
40.336864	0.237482632923945	0.000339195664148169	-0.00376776910814863	0	4998264.56196135	1695.38966768274	1.44731855394965	-0.0383815340989182	2948.15089252784	0.0056370204583935	0.856910678185522	24.9945201873779	-5.1299650710864E-08	-0.0484130326658487	-0.256425650163465	0.413144526118979	0.000163771582356876	-0.00782947317577438	0	14973129.337155	2452.17308438004	0.969324813509082	-0.00276115213710953	6106.0654455966	0.00417997404191605	0.120470812544227	24.9945201873779	-2.0617013756619E-08	-0.0204187817871571	-0.308704557960937	0.641681760797002	0.000128104602760035	-0.0170775485501929	0	24948804.7392383	3196.05672045781	0.618936102367413	0.0183273035785611	7806.12076736379	0.00393095994013434	-0.865746578872204	24.9945201873779	-1.24937071468328E-07	0.244561180472374	-3.11699924078766	0.863335810079929	0.000105650323148088	-0.0298418626350435	0	34922998.2009163	3689.6260452269	0.45305877000616	0.0532163860848717	9465.18638280284	0.00648939677325077	-2.44251957024847	24.9945201873779	-1.32994701772737E-07	0.965968191623688	-4.64447154742038	1.06797541243495	9.52606492500685E-05	-0.0331987573379188	0	44898693.6611273	4277.07870863892	0.338891739694223	0.0646381828397239	10497.5140089052	0.0094059659345825	5.83686255738139	24.9945201873779	-2.80831884080478E-07	-2.96789621561766	-12.6092682908065	1.32537568756778	8.49352423345854E-05	-0.029379732249995	0	54874426.9163582	4660.77274811238	0.274338562537689	0.0626245126620061	11773.6757147369	0.00874052655425665	5.1468411096795	24.9945201873779	4.78205877527311E-08	-3.19860181957483	2.62385582667321				0	64851556.3407156							24.9945201873779			
45.380006	0.237252075274922	0.000339299086011571	-0.0038090987445676	0	4998264.55736118	1695.90659595668	1.44743697769057	-0.0386254213458896	2947.25226570725	0.00607930138449306	0.938333622459322	24.9998397827148	5.21222126906025E-08	-0.0530131990090013	0.260502623775892	0.41298761428051	0.000163805391870143	-0.00764895168181559	0	14973129.185193	2452.67929370281	0.969449187384641	-0.00286251633226075	6104.80515069219	0.00421191284858792	1.01704676058143	24.9998397827148	1.31924995098369E-08	-0.172380806878209	0.197504764804762	0.641545200767954	0.000128180878537289	-0.0173504952903438	0	24948805.0180591	3197.95974567034	0.619296264792198	0.0181537269249944	7801.47562890271	0.00413907091525979	-1.85277211077511	24.9998397827148	-4.8661294214426E-08	0.52338195219636	-1.2139740282546	0.863002969135127	0.000105837194532274	-0.0288897342371579	0	34922995.5471142	3696.15187336966	0.453247049901187	0.0530072751770132	9448.47418168348	0.00538905846659138	4.26780855123486	24.9998397827148	5.38766824131822E-08	-1.68783389031887	1.88135659534009	1.06857798955886	9.57141469710828E-05	-0.0330891009139452	0	44898693.1111409	4297.44011124929	0.339274136135175	0.0641781951133557	10447.7763386652	0.0100495920573889	6.91850252076983	24.9998397827148	1.72665836933858E-07	-3.51788263767958	7.75213431955399	1.32551425301798	8.50820767156623E-05	-0.0311742944113087	0	54874431.5812974	4668.83059752831	0.274724911506322	0.0623523231889793	11753.3567421247	0.00761899937039777	-2.35947018827904	24.9998397827148	1.94654968829652E-07	1.46633740514517	10.681705242604				0	64851577.0500475							24.9998397827148			
50.4213001	0.237353703144474	0.000339317823580915	-0.00398244799271645	0	4998264.7288007	1696.00030945791	1.44741715861384	-0.038632907203085	2947.08951462296	0.00552665314651754	-2.09614585004747	25.0064964294434	7.08597820350278E-08	0.118426319211721	0.354216125005451	0.412891287471913	0.000163790456358709	-0.00763893076292552	0	14973129.1787411	2452.45566130391	0.969262238685631	-0.0027189068401497	6105.36182773647	0.0044335283099673	1.05511283390224	25.0064964294434	-1.74301192362313E-09	-0.178832683712244	-0.0261276340911536	0.64169378892044	0.000128141354436809	-0.0170313614276047	0	24948804.9764518	3196.97366126235	0.619257132330759	0.0182224642351471	7803.88192707244	0.00381433273224848	-1.70548232875764	25.0064964294434	-8.81853946942558E-08	0.481774669140577	-2.20005843625404	0.863422522581796	0.000105809068976053	-0.0297213329973988	0	34922996.7318532	3695.16977005113	0.453083554568394	0.0530880438739325	9450.98572057488	0.00624492128518672	1.27211136275104	25.0064964294434	2.57511261925354E-08	-0.503094889223576	0.899253276817035	1.06813317660554	9.58030364295995E-05	-0.0317627481962045	0	44898692.2117227	4301.43104560104	0.339648066356	0.0637820665151336	10438.0825208483	0.00954648928254469	8.68735836793979	25.0064964294434	2.61555295450535E-07	-4.41730086505413	11.7430686713124	1.32549176743071	8.50815690759054E-05	-0.0318361081284749	0	54874432.7464434	4668.80284021765	0.274377098841639	0.0622334210135731	11753.4268686071	0.00783753357580363	-4.23429597778754	25.0064964294434	1.94147329072707E-07	2.63148337602615	10.6539479319408				0	64851539.7569426							25.0064964294434			
