Date,abs_time,Time,Temp,fundamental_freq,fundamental_dis,3rd_freq,3rd_dis,5th_freq,5th_dis,7th_freq,7th_dis,9th_freq,9th_dis,Unnamed: 14,Unnamed: 15,Unnamed: 16
10/10/2022,17:10:24,3464.247,37.0,4960665.45,0.002074048,14868949.66,0.003930807,24777716.84,0.004404693,34685093.74,0.005275127,44593134.85,0.005915233,,,
10/10/2022,17:10:25,3465.565,37.0,4960665.49,0.002074148,14868949.65,0.003930747,24777715.65,0.00440244,34685093.46,0.00527458,44593134.4,0.0059193,,,
10/10/2022,17:10:26,3467.007,37.0,4960665.63,0.002074238,14868949.54,0.00393058,24777715.59,0.004404307,34685093.46,0.005274733,44593134.37,0.005912793,,,
10/10/2022,17:10:28,3468.103,37.0,4960665.61,0.002074357,14868950.15,0.003932027,24777715.54,0.00440438,34685093.42,0.005275027,44593135.19,0.00591702,,,
10/10/2022,17:10:29,3469.53,37.0,4960665.48,0.002074559,14868949.73,0.003931013,24777716.0,0.004403913,34685093.51,0.0052756,44593135.45,0.0059173,,,
10/10/2022,17:10:30,3470.644,37.0,4960665.55,0.002074612,14868949.9,0.00393158,24777716.46,0.004402833,34685093.46,0.005275453,44593135.07,0.005914453,,,
10/10/2022,17:10:31,3471.932,37.0,4960665.58,0.002074666,14868949.66,0.00393124,24777716.7,0.004400767,34685093.37,0.005275113,44593134.56,0.005916907,,,
10/10/2022,17:10:33,3473.153,37.0,4960665.59,0.002074667,14868949.79,0.003931567,24777716.17,0.004401447,34685093.35,0.005275587,44593134.47,0.005915273,,,
10/10/2022,17:10:34,3474.439,37.0,4960665.41,0.002074878,14868949.94,0.00393198,24777715.97,0.004402967,34685093.27,0.00527574,44593134.64,0.005913527,,,
10/10/2022,17:10:35,3475.96,37.0,4960665.43,0.002074914,14868949.36,0.0039307,24777715.88,0.004405087,34685092.96,0.005275353,44593134.53,0.005911387,,,
10/10/2022,17:10:35,3475.96,37.0,4960665.43,0.002074914,14868949.36,0.0039307,24777715.88,0.004405087,34685092.96,0.005275353,44593134.53,0.005911387,,,
10/10/2022,17:10:36,3476.995,37.0,4960665.35,0.002074518,14868949.38,0.0039308,24777716.38,0.00440586,34685092.93,0.00527558,44593134.32,0.005911607,,,
10/10/2022,17:10:38,3478.297,37.0,4960665.39,0.002074544,14868949.0,0.00393,24777716.26,0.004406233,34685092.97,0.005275813,44593134.54,0.005910607,,,
10/10/2022,17:10:39,3479.598,37.0,4960665.29,0.002074462,14868948.89,0.003929873,24777716.43,0.00440554,34685092.97,0.005275947,44593134.9,0.005906513,,,
10/10/2022,17:10:40,3480.711,37.0,4960665.16,0.002074485,14868948.77,0.003929713,24777716.49,0.004405527,34685092.93,0.00527514,44593135.19,0.005901773,,,
10/10/2022,17:10:42,3482.169,37.0,4960665.11,0.002074025,14868948.56,0.003929273,24777716.68,0.00440652,34685092.84,0.005274827,44593135.13,0.00590178,,,
10/10/2022,17:10:43,3483.236,37.0,4960665.21,0.002073735,14868948.95,0.003929927,24777716.49,0.004407427,34685092.79,0.00527558,44593135.63,0.005897473,,,
10/10/2022,17:10:44,3484.695,37.0,4960665.17,0.002073422,14868949.33,0.003930487,24777716.47,0.004407247,34685092.66,0.00527632,44593135.27,0.005897513,,,
10/10/2022,17:10:45,3485.745,37.0,4960665.1,0.002073457,14868949.57,0.003930853,24777716.18,0.004408747,34685092.6,0.00527616,44593135.2,0.005899213,,,
10/10/2022,17:10:46,3487.045,37.0,4960664.88,0.002073609,14868949.89,0.003931327,24777716.02,0.004408407,34685092.62,0.00527616,44593134.45,0.005897553,,,
10/10/2022,17:10:48,3488.347,37.0,4960664.79,0.002073595,14868949.29,0.003929907,24777716.17,0.004408227,34685093.71,0.005277033,44593134.55,0.00590072,,,
10/10/2022,17:10:49,3489.664,37.0,4960664.68,0.00207347,14868949.74,0.003930787,24777715.8,0.004409607,34685093.56,0.005277007,44593134.0,0.005904193,,,
10/10/2022,17:10:50,3490.904,37.0,4960664.48,0.002073503,14868950.15,0.00393158,24777715.92,0.004409433,34685094.22,0.005277227,44593134.02,0.00590366,,,
10/10/2022,17:10:52,3492.252,37.0,4960664.37,0.002073244,14868949.79,0.003930933,24777716.1,0.004409787,34685094.09,0.005277333,44593135.04,0.00590452,,,
10/10/2022,17:10:53,3493.49,37.0,4960662.86,0.002073114,14868950.02,0.003931347,24777716.14,0.00441014,34685094.09,0.005277687,44593135.59,0.005903147,,,
10/10/2022,17:10:54,3494.777,37.0,4960662.78,0.002073068,14868950.34,0.003931987,24777717.03,0.0044101,34685094.14,0.005277507,44593136.19,0.005904233,,,
10/10/2022,17:10:56,3496.093,37.0,4960662.89,0.002073084,14868949.98,0.003930933,24777717.1,0.00440954,34685093.98,0.00527698,44593135.87,0.005902067,,,
10/10/2022,17:10:57,3497.33,37.0,4960662.89,0.002073071,14868950.37,0.003931593,24777717.72,0.004408,34685094.15,0.00527728,44593136.12,0.005903293,,,
10/10/2022,17:10:58,3498.603,37.0,4960662.9,0.002073041,14868950.73,0.003932067,24777718.84,0.00440826,34685094.41,0.00527772,44593136.49,0.005904307,,,
10/10/2022,17:10:59,3499.871,37.0,4960662.95,0.002073004,14868950.61,0.00393172,24777720.33,0.00440822,34685094.51,0.00527776,44593136.26,0.005903267,,,
10/10/2022,17:11:01,3501.159,37.0,4960663.01,0.002073006,14868951.23,0.0039329,24777719.93,0.004407513,34685094.73,0.005277673,44593136.39,0.005902453,,,
10/10/2022,17:11:02,3502.444,37.0,4960663.05,0.002072592,14868950.48,0.003930927,24777720.17,0.004407127,34685095.17,0.00527666,44593136.66,0.00590004,,,
10/10/2022,17:11:03,3503.715,37.0,4960663.07,0.00207255,14868951.57,0.00393222,24777721.97,0.004407907,34685097.09,0.005276833,44593137.45,0.005902393,,,
10/10/2022,17:11:04,3504.984,37.0,4960663.25,0.002072366,14868951.69,0.00393276,24777721.1,0.00440682,34685096.2,0.005276647,44593136.97,0.00590274,,,
10/10/2022,17:11:06,3506.301,37.0,4960663.16,0.002072232,14868952.34,0.003933627,24777722.5,0.004407527,34685097.84,0.005277273,44593137.91,0.00590282,,,
10/10/2022,17:11:07,3507.4,37.0,4960663.05,0.00207232,14868952.09,0.003934367,24777721.27,0.004406547,34685097.57,0.005278413,44593135.9,0.00590162,,,
10/10/2022,17:11:08,3508.7,37.0,4960663.1,0.002072255,14868950.33,0.003933113,24777718.59,0.004403347,34685095.92,0.005278473,44593133.55,0.00590666,,,
10/10/2022,17:11:09,3510.008,37.0,4960663.07,0.00207214,14868949.69,0.00393296,24777718.25,0.004402527,34685095.81,0.005279313,44593133.06,0.005908713,,,
10/10/2022,17:11:11,3511.257,37.0,4960662.47,0.002072324,14868949.0,0.003932927,24777717.68,0.004403267,34685093.65,0.005279033,44593129.45,0.005910467,,,
10/10/2022,17:11:12,3512.541,36.99,4960662.4,0.002072419,14868947.5,0.00393312,24777714.59,0.004398233,34685091.75,0.00527898,44593127.81,0.005916167,,,
10/10/2022,17:11:13,3513.859,36.99,4960662.24,0.002072491,14868946.79,0.003933247,24777713.62,0.004399067,34685091.48,0.005280393,44593126.03,0.005923647,,,
10/10/2022,17:11:15,3515.16,36.99,4960661.63,0.002072642,14868946.27,0.003934673,24777710.66,0.004395787,34685088.74,0.005279973,44593121.91,0.00592022,,,
10/10/2022,17:11:16,3516.382,36.99,4960661.47,0.002072372,14868944.85,0.00393496,24777707.04,0.00439326,34685087.03,0.005280613,44593119.77,0.005926513,,,
10/10/2022,17:11:17,3517.67,36.99,4960660.98,0.002072392,14868944.0,0.003934853,24777705.81,0.004393733,34685085.84,0.005281413,44593118.12,0.005930527,,,
10/10/2022,17:11:18,3518.939,36.99,4960660.32,0.002072755,14868942.51,0.003935087,24777703.33,0.004390447,34685081.35,0.005278467,44593113.28,0.0059349,,,
10/10/2022,17:11:20,3520.226,36.99,4960659.39,0.002073119,14868941.22,0.003935633,24777700.17,0.00438804,34685078.91,0.0052783,44593110.29,0.005935207,,,
10/10/2022,17:11:22,3522.782,36.99,4960657.43,0.002073908,14868938.55,0.00393778,24777694.36,0.004380367,34685070.88,0.005275713,44593099.27,0.005939007,,,
10/10/2022,17:11:24,3524.067,36.99,4960656.56,0.002074358,14868936.87,0.003938413,24777691.44,0.004377293,34685066.94,0.0052748,44593096.06,0.005941667,,,
10/10/2022,17:11:25,3525.368,36.99,4960655.48,0.002074839,14868935.38,0.00393906,24777688.71,0.004374747,34685063.33,0.005274107,44593091.39,0.00595034,,,
10/10/2022,17:11:26,3526.461,36.99,4960654.61,0.002075434,14868933.76,0.003940393,24777684.86,0.004371173,34685057.14,0.005271353,44593083.86,0.005946193,,,
10/10/2022,17:11:27,3527.737,36.99,4960653.72,0.002076149,14868931.51,0.003941207,24777680.59,0.00436802,34685052.41,0.005268567,44593078.88,0.005946913,,,
10/10/2022,17:11:28,3528.99,36.99,4960652.55,0.002076648,14868929.98,0.003942433,24777676.89,0.004366207,34685048.03,0.00526756,44593073.46,0.005943593,,,
10/10/2022,17:11:30,3530.276,36.99,4960651.47,0.002077337,14868927.56,0.00394328,24777671.91,0.004361073,34685041.1,0.0052645,44593065.38,0.00594594,,,
10/10/2022,17:11:31,3531.592,36.99,4960650.47,0.002078,14868924.68,0.003942913,24777666.73,0.004358353,34685035.74,0.005262393,44593058.93,0.005945307,,,
10/10/2022,17:11:32,3532.895,36.99,4960649.7,0.002078628,14868923.43,0.00394514,24777662.39,0.00435504,34685030.94,0.00526072,44593052.99,0.00595436,,,
10/10/2022,17:11:34,3534.321,36.99,4960648.33,0.002079699,14868920.84,0.003945873,24777656.96,0.00435156,34685023.36,0.005257267,44593044.43,0.005956807,,,
10/10/2022,17:11:35,3535.435,36.99,4960647.69,0.002081032,14868918.56,0.003946807,24777652.08,0.00434898,34685018.1,0.00525532,44593038.5,0.005961,,,
10/10/2022,17:11:36,3536.674,36.99,4960646.4,0.002082114,14868916.98,0.00394818,24777647.72,0.004344933,34685013.32,0.005254453,44593033.11,0.0059656,,,
10/10/2022,17:11:39,3539.197,36.99,4960644.76,0.002084492,14868911.88,0.003951647,24777637.39,0.004337813,34685000.4,0.00525156,44593018.02,0.005970307,,,
10/10/2022,17:11:40,3540.484,36.99,4960643.91,0.002086264,14868909.18,0.003951847,24777632.17,0.004337033,34684995.52,0.00525162,44593010.53,0.005976367,,,
10/10/2022,17:11:41,3541.784,36.99,4960642.74,0.002087979,14868906.67,0.00395362,24777626.59,0.004334727,34684987.93,0.00524998,44593002.51,0.005978907,,,
10/10/2022,17:11:43,3543.088,36.99,4960642.19,0.002089035,14868903.32,0.00395316,24777621.73,0.004333447,34684982.48,0.00524972,44592995.55,0.00598352,,,
10/10/2022,17:11:44,3544.2,36.99,4960641.01,0.002090327,14868901.11,0.00395484,24777617.89,0.004331213,34684977.63,0.00525096,44592989.24,0.005992087,,,
10/10/2022,17:11:45,3545.454,36.99,4960639.66,0.002092105,14868897.18,0.003954767,24777611.34,0.00432832,34684968.62,0.00524762,44592979.33,0.005991713,,,
10/10/2022,17:11:48,3548.528,36.99,4960638.37,0.002092948,14868893.18,0.003953587,24777606.26,0.004325633,34684962.97,0.005248213,44592971.31,0.00599854,,,
10/10/2022,17:11:49,3549.908,36.99,4960637.43,0.002093438,14868889.18,0.003953927,24777600.42,0.004321807,34684954.76,0.00525076,44592962.87,0.00600374,,,
10/10/2022,17:11:51,3551.115,36.98,4960635.28,0.002094505,14868886.24,0.003955727,24777596.36,0.00432156,34684950.11,0.00525282,44592956.11,0.006005947,,,
10/10/2022,17:11:52,3552.416,36.98,4960633.36,0.00209657,14868882.63,0.003956493,24777590.54,0.004321647,34684943.17,0.00525268,44592946.15,0.006014313,,,
10/10/2022,17:11:53,3553.687,36.98,4960631.38,0.002098432,14868879.1,0.003958187,24777584.86,0.004321707,34684933.0,0.005250013,44592937.73,0.006017033,,,
10/10/2022,17:11:54,3555.019,36.98,4960629.13,0.002099748,14868875.44,0.0039584,24777580.84,0.004322327,34684927.56,0.005251867,44592929.84,0.00601776,,,
10/10/2022,17:11:56,3556.306,36.98,4960627.48,0.002101525,14868871.85,0.003959573,24777573.97,0.00432066,34684919.18,0.005251413,44592919.01,0.006023047,,,
10/10/2022,17:11:57,3557.387,36.98,4960625.58,0.002103909,14868867.51,0.003960327,24777568.07,0.004318207,34684911.99,0.005251813,44592909.76,0.006027707,,,
10/10/2022,17:11:58,3558.689,36.98,4960624.15,0.00210602,14868864.12,0.003961707,24777563.47,0.004317433,34684906.14,0.005253607,44592901.62,0.0060361,,,
10/10/2022,17:11:59,3559.912,36.98,4960622.3,0.002108166,14868860.24,0.003962507,24777556.55,0.004316753,34684898.18,0.005254687,44592890.15,0.00603824,,,
10/10/2022,17:12:01,3561.198,36.98,4960620.73,0.002110383,14868856.12,0.003964067,24777550.11,0.00431472,34684889.9,0.005254647,44592881.05,0.00604658,,,
10/10/2022,17:12:02,3562.47,36.98,4960618.39,0.002112661,14868852.56,0.003965447,24777545.11,0.00431588,34684883.59,0.005256233,44592872.48,0.00605262,,,
10/10/2022,17:12:03,3563.738,36.98,4960616.48,0.002114961,14868848.52,0.003966847,24777538.0,0.00431514,34684874.99,0.00525618,44592860.91,0.00605948,,,
10/10/2022,17:12:04,3565.039,36.98,4960614.65,0.002117452,14868843.51,0.003967013,24777529.99,0.004313613,34684866.79,0.005256867,44592851.62,0.006061927,,,
10/10/2022,17:12:06,3566.31,36.98,4960612.69,0.002119843,14868839.81,0.00396808,24777526.19,0.00431544,34684860.7,0.005259447,44592842.47,0.006068093,,,
10/10/2022,17:12:07,3567.611,36.98,4960610.59,0.002122759,14868835.7,0.003969813,24777519.87,0.004315853,34684851.83,0.00526158,44592830.22,0.006074133,,,
10/10/2022,17:12:08,3568.692,36.98,4960608.93,0.002125402,14868828.81,0.003968533,24777509.16,0.00431206,34684840.81,0.005261587,44592818.53,0.00607846,,,
10/10/2022,17:12:11,3571.217,36.99,4960606.11,0.00213034,14868820.68,0.00396986,24777498.52,0.004312727,34684825.74,0.00526662,44592800.33,0.00609154,,,
10/10/2022,17:12:12,3572.533,36.99,4960604.78,0.002132637,14868817.28,0.003970147,24777494.27,0.00431676,34684820.78,0.00526892,44592794.27,0.00609842,,,
10/10/2022,17:12:13,3573.82,36.99,4960603.61,0.00213489,14868814.48,0.003970313,24777492.16,0.00432136,34684817.48,0.005272607,44592789.38,0.006102853,,,
10/10/2022,17:12:15,3575.137,36.99,4960602.08,0.002137158,14868811.93,0.00397144,24777489.38,0.004325013,34684810.36,0.00527312,44592780.82,0.006102227,,,
10/10/2022,17:12:16,3576.234,36.99,4960601.18,0.00213883,14868809.79,0.003972447,24777486.36,0.00432898,34684807.46,0.005276613,44592775.95,0.006107507,,,
10/10/2022,17:12:18,3578.791,37.0,4960598.97,0.002142715,14868804.8,0.003972587,24777482.83,0.0043373,34684799.78,0.005282413,44592764.77,0.006109213,,,
10/10/2022,17:12:20,3580.093,37.0,4960598.31,0.002144501,14868802.53,0.003972413,24777482.94,0.004345647,34684797.25,0.005285113,44592761.08,0.00611664,,,
10/10/2022,17:12:21,3581.393,37.0,4960597.15,0.002146388,14868801.09,0.00397294,24777483.15,0.00435128,34684795.47,0.005288073,44592757.22,0.006117587,,,
10/10/2022,17:12:22,3582.475,37.0,4960596.57,0.002148026,14868798.37,0.003973333,24777479.19,0.004353013,34684789.74,0.00528868,44592751.09,0.00612282,,,
10/10/2022,17:12:23,3583.761,37.0,4960595.75,0.00214963,14868796.46,0.003973047,24777479.05,0.00435958,34684788.76,0.005292913,44592748.26,0.006123393,,,
10/10/2022,17:12:24,3585.032,37.0,4960595.29,0.00215107,14868794.95,0.00397188,24777479.61,0.004366933,34684787.6,0.005297253,44592746.56,0.006127427,,,
10/10/2022,17:12:26,3586.301,37.0,4960595.13,0.00215227,14868792.54,0.00397202,24777478.0,0.004373407,34684783.83,0.00529954,44592743.05,0.00612318,,,
10/10/2022,17:12:28,3588.857,37.0,4960594.43,0.002154812,14868791.24,0.003973213,24777480.63,0.004384813,34684784.89,0.005310107,44592739.06,0.006121647,,,
10/10/2022,17:12:30,3590.144,37.0,4960594.37,0.002155998,14868789.75,0.003973607,24777480.65,0.004389147,34684782.08,0.005311047,44592737.65,0.0061186,,,
10/10/2022,17:12:31,3591.445,37.0,4960594.06,0.002156995,14868788.51,0.00397258,24777481.86,0.00439564,34684783.85,0.005317267,44592737.74,0.0061245,,,
10/10/2022,17:12:32,3592.541,37.0,4960593.55,0.002157946,14868788.46,0.003973353,24777484.67,0.004403207,34684785.25,0.005322767,44592737.1,0.006125553,,,
10/10/2022,17:12:33,3593.813,37.0,4960593.43,0.002158894,14868787.25,0.003973287,24777484.82,0.004409887,34684783.77,0.005325053,44592736.31,0.006128773,,,
10/10/2022,17:12:35,3595.067,37.0,4960593.24,0.002159771,14868787.06,0.003973253,24777487.63,0.004417527,34684785.83,0.00533156,44592737.23,0.0061342,,,
10/10/2022,17:12:36,3596.383,37.0,4960593.01,0.002160513,14868786.67,0.00397276,24777490.22,0.004425,34684787.62,0.00533728,44592736.97,0.006138407,,,
10/10/2022,17:12:37,3597.684,37.0,4960592.33,0.002161116,14868785.17,0.003972353,24777490.97,0.004433807,34684786.63,0.00533914,44592736.83,0.00612956,,,
10/10/2022,17:12:38,3598.798,37.0,4960592.4,0.002161427,14868784.76,0.003971967,24777494.04,0.004440593,34684789.16,0.005345653,44592737.33,0.006132947,,,
10/10/2022,17:12:39,3600.053,37.0,4960591.55,0.00216161,14868784.36,0.003970213,24777496.46,0.004447173,34684790.82,0.005351007,44592737.15,0.006136773,,,
10/10/2022,17:12:41,3601.34,37.0,4960591.53,0.00216183,14868783.44,0.00397012,24777498.41,0.00445566,34684790.94,0.005353973,44592736.36,0.006139013,,,
10/10/2022,17:12:42,3602.656,37.0,4960591.19,0.002161949,14868783.56,0.003969107,24777501.99,0.00446168,34684793.37,0.00535838,44592738.16,0.006141287,,,
10/10/2022,17:12:43,3603.942,37.0,4960590.85,0.002161872,14868783.64,0.003968873,24777504.36,0.004467333,34684795.08,0.005362027,44592738.11,0.00614246,,,
10/10/2022,17:12:45,3605.226,37.01,4960590.75,0.002161694,14868783.19,0.003969307,24777504.95,0.00447124,34684795.95,0.00536476,44592740.14,0.006138207,,,
10/10/2022,17:12:46,3606.309,37.01,4960590.11,0.002161448,14868783.74,0.003968927,24777508.01,0.004476853,34684798.24,0.00536836,44592741.16,0.006142927,,,
10/10/2022,17:12:47,3607.563,37.01,4960589.39,0.002161535,14868785.61,0.003971153,24777510.81,0.004482773,34684799.94,0.005371807,44592741.99,0.00614628,,,
10/10/2022,17:12:48,3608.818,37.01,4960589.62,0.002161796,14868785.08,0.003971333,24777510.93,0.0044887,34684800.75,0.00537372,44592740.69,0.00613274,,,
10/10/2022,17:12:50,3610.119,37.01,4960589.93,0.002161457,14868786.65,0.00397348,24777514.72,0.004493693,34684804.36,0.005378033,44592743.42,0.00613498,,,
10/10/2022,17:12:51,3611.406,37.01,4960590.27,0.002162216,14868788.43,0.003974693,24777519.48,0.00449904,34684806.35,0.005379827,44592745.57,0.006133053,,,
10/10/2022,17:12:52,3612.738,37.01,4960589.99,0.002162811,14868790.15,0.003975033,24777523.26,0.004504587,34684809.91,0.005380933,44592749.07,0.006131373,,,
10/10/2022,17:12:53,3614.025,37.0,4960590.86,0.002162309,14868790.2,0.00397488,24777523.52,0.004503067,34684809.93,0.00538204,44592749.2,0.006129253,,,
10/10/2022,17:12:55,3615.31,37.0,4960592.06,0.002161514,14868791.38,0.003974993,24777527.03,0.004507607,34684813.69,0.005384467,44592751.76,0.006120273,,,
10/10/2022,17:12:56,3616.406,37.0,4960592.87,0.002160797,14868792.42,0.003974213,24777531.38,0.004511073,34684817.84,0.005387853,44592755.34,0.0061213,,,
10/10/2022,17:12:57,3617.709,37.0,4960594.13,0.00216017,14868793.55,0.00397462,24777532.24,0.004513313,34684817.11,0.005386967,44592756.16,0.006122093,,,
10/10/2022,17:12:58,3618.978,37.0,4960595.31,0.002159193,14868794.75,0.003974387,24777538.12,0.004515793,34684822.37,0.005390967,44592760.47,0.006120707,,,
10/10/2022,17:13:00,3620.279,37.0,4960596.27,0.002158085,14868796.2,0.003974033,24777542.83,0.004519773,34684826.25,0.005393867,44592764.52,0.006118333,,,
10/10/2022,17:13:01,3621.582,37.0,4960597.32,0.002156844,14868796.08,0.003972253,24777544.0,0.004521987,34684826.03,0.005392367,44592765.99,0.006109633,,,
10/10/2022,17:13:02,3622.851,37.0,4960598.07,0.00215559,14868797.26,0.003971547,24777548.51,0.004526127,34684830.87,0.00539514,44592771.39,0.006108873,,,
10/10/2022,17:13:04,3624.168,37.0,4960598.56,0.002154091,14868798.65,0.00397002,24777552.01,0.004529793,34684835.67,0.00539804,44592776.08,0.006106233,,,
10/10/2022,17:13:05,3625.251,37.0,4960599.73,0.002152541,14868799.67,0.003969587,24777552.44,0.004530293,34684835.45,0.005396133,44592777.67,0.006102333,,,
10/10/2022,17:13:06,3626.583,37.01,4960600.78,0.002150892,14868801.24,0.00396878,24777557.4,0.004533633,34684840.88,0.005399827,44592781.5,0.006093733,,,
10/10/2022,17:13:07,3627.885,37.0,4960601.51,0.002149229,14868803.55,0.0039687,24777561.53,0.004537673,34684845.74,0.005402293,44592786.54,0.0060907,,,
10/10/2022,17:13:09,3629.155,37.01,4960602.66,0.00214732,14868804.44,0.003967567,24777562.13,0.004537533,34684846.25,0.005399473,44592790.27,0.006088633,,,
10/10/2022,17:13:10,3630.457,37.0,4960603.15,0.002145177,14868806.52,0.003966933,24777566.88,0.004539667,34684851.2,0.005400947,44592797.06,0.006087607,,,
10/10/2022,17:13:11,3631.773,37.0,4960603.81,0.002143165,14868809.05,0.0039667,24777572.66,0.004544127,34684856.08,0.00540306,44592802.32,0.006087653,,,
