Time,fundamental_dis,fundamental_freq,3rd_dis,3rd_freq,5th_dis,5th_freq,7th_dis,7th_freq,9th_dis,9th_freq,11th_dis,11th_freq,13th_dis,13th_freq,Temp
50.4980178,0.0002619757089903,5001555.91009757,6.50103968697752e-06,14991216.2795702,1.71714684196118e-05,24981123.4416953,2.85436564037732e-05,34967864.3342137,4.41158638270081e-05,44963410.4774704,2.22360106326064e-05,54956101.7210971,3.31367670008911e-05,64945992.9280709,24.9992904663086
55.5579977,0.0002619613523775,5001555.9730337,6.49938970376353e-06,14991216.2697529,1.71625838433022e-05,24981123.7195831,2.85405718049532e-05,34967864.473759,4.40849193631957e-05,44963410.9588873,2.22200867903246e-05,54956102.0893037,3.31331235747132e-05,64945992.1527236,24.98903465271
64.2579906,0.0002619752363177,5001556.01842953,6.51319138626492e-06,14991216.3030656,1.71832541648981e-05,24981123.4618081,2.85431533429468e-05,34967864.5667419,4.41319464694678e-05,44963410.9493941,2.22081185339256e-05,54956102.189145,3.31023540475175e-05,64945994.5139532,24.9945755004883
69.2882053,0.0002619188729375,5001556.22164511,6.49879621148392e-06,14991216.5229174,1.72021298958503e-05,24981124.0060555,2.85403016510229e-05,34967864.8102579,4.40687428652134e-05,44963411.0220344,2.22001797061507e-05,54956102.8871312,3.31698634882717e-05,64945993.1177967,25.0027885437012
74.3380218,0.000261955775059,5001556.20500375,6.5131116989574e-06,14991216.4026228,1.72413242628018e-05,24981124.0970588,2.85391892145672e-05,34967864.8625672,4.4134281915513e-05,44963411.4954385,2.22191124163511e-05,54956102.7941826,3.31441879939207e-05,64945992.8088,24.9922142028809
79.3859073,0.0002619250705581,5001556.27529397,6.50991903488128e-06,14991216.3575845,1.72609732251058e-05,24981123.9680296,2.85424445785422e-05,34967864.9764219,4.41064998694082e-05,44963411.4492824,2.22263991673315e-05,54956103.0348994,3.31197324240218e-05,64945994.3108797,24.9975891113281
84.4459172,0.0002619179710445,5001556.49670877,6.51113727809987e-06,14991216.3600783,1.72903701112322e-05,24981124.1275267,2.85393812420529e-05,34967864.9048105,4.41151451062489e-05,44963411.3541382,2.22201682958047e-05,54956102.7506513,3.31633874012947e-05,64945993.1452046,25.0126781463623
89.4958997,0.0002619918724329,5001556.4663491,6.5010693585483e-06,14991216.391154,1.7311289800096e-05,24981124.1975013,2.85323558337463e-05,34967864.899084,4.40728659916256e-05,44963410.582804,2.2214085706066e-05,54956102.9401185,3.31393422451011e-05,64945992.4225808,25.0124282836914
94.775898,0.0002619459557965,5001556.54548831,6.48013676518947e-06,14991216.6041913,1.73333046908206e-05,24981124.2416388,2.85306763409408e-05,34967864.8980681,4.40748216760995e-05,44963411.3567701,2.22170221249428e-05,54956102.8375911,3.30650162275399e-05,64945993.440685,25.0053482055664
100.0458934,0.000261906330099,5001556.58519992,6.47325449380404e-06,14991216.5428137,1.73381025511629e-05,24981124.6976712,2.85283658312715e-05,34967865.0075569,4.41230258217842e-05,44963411.6504459,2.22210359260953e-05,54956102.8729963,3.31355353947873e-05,64945992.5730939,25.0052089691162
105.0828714,0.000261953509551,5001556.74428942,6.47451584214943e-06,14991216.5767871,1.73284573886125e-05,24981124.1932699,2.85353206671216e-05,34967865.1270021,4.40465302610464e-05,44963411.4629208,2.21995699230539e-05,54956103.2535319,3.30986999710011e-05,64945993.8887058,24.9936676025391
110.1131415,0.0002619100487033,5001556.6158879,6.47401563497119e-06,14991216.5789914,1.73446499732242e-05,24981124.302939,2.85277071329831e-05,34967865.1829294,4.40256216512939e-05,44963412.3756742,2.21827431546453e-05,54956103.1855802,3.31039057036945e-05,64945994.9033619,24.9958324432373
115.1609417,0.0002619113874741,5001556.69468493,6.47063707824321e-06,14991216.5656261,1.73677632725542e-05,24981124.4058355,2.85354712408126e-05,34967865.2739176,4.40140823119384e-05,44963412.422817,2.22116237196642e-05,54956102.7075973,3.30935965400115e-05,64945994.9571503,25.010066986084
120.2128681,0.0002619091171602,5001556.75893226,6.47224988932791e-06,14991216.5127055,1.737124763648e-05,24981124.2648828,2.85119462064369e-05,34967865.3021915,4.40017917232055e-05,44963413.0891774,2.21475588935054e-05,54956101.9525935,3.31179989791317e-05,64945993.6235534,25.0078296661377
125.2646324,0.0002618772688995,5001556.82031179,6.47397759534704e-06,14991216.4975913,1.73635831226792e-05,24981124.3324484,2.85209097430717e-05,34967865.4192198,4.39973573894127e-05,44963412.4543097,2.21552070952173e-05,54956102.5276611,3.31005414970874e-05,64945995.8806338,24.9986476898193
130.3095164,0.000261906967815,5001556.88898623,6.47924405051712e-06,14991216.4898471,1.73834159392012e-05,24981123.914768,2.85077895170318e-05,34967865.3269691,4.40789304629431e-05,44963411.8898602,2.21681655490057e-05,54956102.2440999,3.30902048299247e-05,64945995.7055459,25.0004825592041
135.3645537,0.000261906274179,5001556.87288845,6.50397826141015e-06,14991216.4903611,1.73920546334049e-05,24981123.9374994,2.8524417904884e-05,34967865.5300288,4.40639094570632e-05,44963412.7221509,2.2143283515076e-05,54956102.1110814,3.31033336098171e-05,64945995.6906492,25.0048122406006
140.4162682,0.0002618908555115,5001556.94322367,6.50947411510769e-06,14991216.5630183,1.73904575649438e-05,24981124.1822545,2.85089868081387e-05,34967865.571446,4.40306351607275e-05,44963413.2536004,2.21441811369703e-05,54956102.4580738,3.30943238452008e-05,64945994.9403888,25.0006313323975
145.4594041,0.0002619231644066,5001557.05033332,6.50992105688911e-06,14991216.6202831,1.74229810871084e-05,24981123.9922585,2.8508021916548e-05,34967865.6870104,4.39669011638805e-05,44963413.0999753,2.21355961904419e-05,54956102.5526245,3.30940457280829e-05,64945994.8888957,24.9911327362061
150.499909,0.0002619292207567,5001557.22281884,6.50828791752413e-06,14991216.6869906,1.74100294034328e-05,24981124.1648237,2.85046736784052e-05,34967865.6658275,4.40060246726215e-05,44963413.1132826,2.21588693291023e-05,54956102.3268953,3.30583959089427e-05,64945995.4536946,24.9856567382813
155.5428972,0.0002618931563124,5001557.19916999,6.50534582067737e-06,14991216.6739542,1.74186715637306e-05,24981124.1509986,2.84987286093834e-05,34967865.5301486,4.4017979719929e-05,44963414.1098871,2.21830868431009e-05,54956102.4187011,3.31655213164418e-05,64945996.0063647,25.0051536560059
160.5885501,0.0002618734851511,5001557.22248365,6.50360180135391e-06,14991216.6470764,1.74204541497217e-05,24981124.3305615,2.85127005184411e-05,34967865.6359345,4.40452200297897e-05,44963412.734269,2.21382458083862e-05,54956102.6718116,3.30415411400295e-05,64945995.695462,25.0059852600098
165.6422301,0.0002619393652224,5001557.25437717,6.50366078652302e-06,14991216.6531993,1.74302436614474e-05,24981123.9546457,2.85149722739256e-05,34967865.6386699,4.40390606444216e-05,44963411.82126,2.21277188691724e-05,54956102.6454973,3.30414617898192e-05,64945994.7720455,25.0089778900146
170.6879074,0.0002618930309871,5001557.36960842,6.50030964911086e-06,14991216.654191,1.74301888761154e-05,24981123.9754359,2.85082028622189e-05,34967865.718834,4.40368371606652e-05,44963411.3228896,2.20963239974665e-05,54956102.6579226,3.30877985486526e-05,64945994.6834706,24.9981994628906
175.7429355,0.0002618971245892,5001557.32812549,6.50421131106975e-06,14991216.6445296,1.74305619345342e-05,24981123.7734101,2.84972398964288e-05,34967865.5287786,4.39476228659274e-05,44963412.0495261,2.214679169122e-05,54956102.7991522,3.30480409141762e-05,64945995.8984526,25.000940322876
180.7925048,0.0002618934251387,5001557.3666599,6.50113724931149e-06,14991216.6197909,1.74398883810056e-05,24981123.7798008,2.85026449285088e-05,34967865.6539975,4.39319498463617e-05,44963412.1096912,2.21516801354992e-05,54956102.7778657,3.31038144431794e-05,64945995.0904133,25.0021324157715
185.8444318,0.0002619122624659,5001557.44522229,6.49707731277664e-06,14991216.6282506,1.7451901469426e-05,24981123.9831876,2.84909290150702e-05,34967865.755058,4.39743171714685e-05,44963412.1816195,2.21413465271069e-05,54956103.0217298,3.30424673686467e-05,64945997.0333405,25.0035514831543
190.8988622,0.0002618452484936,5001557.46048361,6.49980700186483e-06,14991216.6102786,1.74724092502586e-05,24981123.7740415,2.84984402125115e-05,34967865.648259,4.39694207454219e-05,44963412.3659595,2.21579702219806e-05,54956102.9423502,3.30735611145978e-05,64945996.8195555,25.0017833709717
195.9507078,0.0002618251445638,5001557.45649107,6.500182349987e-06,14991216.6309064,1.74774921744898e-05,24981123.9267067,2.84863242363045e-05,34967865.7544751,4.39509197865447e-05,44963412.8488268,2.21514167491027e-05,54956103.0694395,3.30317727247957e-05,64945996.4927943,25.003963470459
200.9851726,0.0002618680377434,5001557.5456546,6.50279342928911e-06,14991216.6289397,1.74908597046523e-05,24981123.7573441,2.85136773949459e-05,34967865.7518921,4.39976524461572e-05,44963412.2628716,2.21380731020232e-05,54956103.1608266,3.30782217434036e-05,64945995.913003,24.9990768432617
206.0316236,0.0002618558271016,5001557.38256599,6.49928005825976e-06,14991216.6112926,1.74974989595585e-05,24981123.9592662,2.84979929098234e-05,34967865.8320067,4.39979538233936e-05,44963412.7728385,2.21172366991678e-05,54956103.1306796,3.30119149741953e-05,64945996.4648493,24.9990253448486
211.0721719,0.000261919923836,5001557.47517343,6.50068767066591e-06,14991216.6186452,1.7494430952741e-05,24981123.6979962,2.84975018536614e-05,34967865.5297907,4.39370574272012e-05,44963412.1137566,2.20196022777804e-05,54956103.022396,3.30455609844316e-05,64945995.6406148,25.0023994445801
216.126247,0.0002618730663624,5001557.48578589,6.49526083750655e-06,14991216.6067539,1.74909481324633e-05,24981123.5552933,2.84972480104109e-05,34967865.6432296,4.39793604873896e-05,44963412.7293242,2.20111562778146e-05,54956103.153892,3.30672589277464e-05,64945995.472521,24.9996871948242
221.1644196,0.0002618596128903,5001557.59000774,6.4968140075849e-06,14991216.583133,1.74789068701765e-05,24981123.6503356,2.84913150914873e-05,34967865.778751,4.39891606227175e-05,44963412.7559413,2.20050919228568e-05,54956103.2285736,3.29883716703193e-05,64945996.3748366,25.0072021484375
226.2127973,0.0002618306136382,5001557.6010232,6.49591394703049e-06,14991216.6088573,1.75075951503319e-05,24981123.7049331,2.85000112416431e-05,34967865.7211771,4.39626532450211e-05,44963412.0603426,2.20048061840169e-05,54956102.7029883,3.3062762572226e-05,64945996.1281556,24.9905529022217
231.2537386,0.0002618613057681,5001557.56025009,6.49732599764255e-06,14991216.5718828,1.75047859954844e-05,24981123.3840222,2.84917586488226e-05,34967865.6830052,4.39620235734251e-05,44963412.6672637,2.19995211768615e-05,54956103.2916009,3.30452616636477e-05,64945995.5044602,25.0023880004883
236.2995355,0.0002618927653618,5001557.59476108,6.49566703429222e-06,14991216.5623856,1.75097950349834e-05,24981123.5771512,2.84935451025091e-05,34967865.6970342,4.39659470157728e-05,44963412.7316436,2.20004758945051e-05,54956103.0210147,3.30643614376968e-05,64945996.2527911,25.0121059417725
241.3545286,0.00026180539977,5001557.72817082,6.49674776719514e-06,14991216.5226317,1.75115546861413e-05,24981123.3957854,2.85026045445118e-05,34967865.466303,4.39063212778682e-05,44963412.8154128,2.20093576439058e-05,54956103.3541423,3.30250796642635e-05,64945994.4996865,25.0031700134277
246.3994547,0.000261888489507,5001557.80763361,6.49571074711299e-06,14991216.5310191,1.75538864906991e-05,24981123.5816205,2.84923098738838e-05,34967865.6840195,4.39030638834602e-05,44963412.1611652,2.20214020049531e-05,54956102.6579616,3.309311180175e-05,64945995.2467161,24.9994277954102
251.4584699,0.000261846073906,5001557.72989499,6.49516419919223e-06,14991216.5056272,1.75143071157517e-05,24981123.6843478,2.84854867005638e-05,34967865.6545906,4.3949540499655e-05,44963412.7117017,2.20100488853445e-05,54956102.9627096,3.30591975724434e-05,64945993.9783967,24.9876613616943
256.5131398,0.0002618424500313,5001557.78953429,6.4985670520044e-06,14991216.4866193,1.75582146923742e-05,24981123.733138,2.84876865371967e-05,34967865.6018912,4.39154925850569e-05,44963412.6633638,2.19850865939057e-05,54956103.0716389,3.30858335384707e-05,64945995.6909191,25.0095825195313
261.5617769,0.0002617671890869,5001557.7144737,6.49595024817187e-06,14991216.4713002,1.75552539120602e-05,24981123.6274743,2.84892355295175e-05,34967865.6524105,4.39452593496768e-05,44963413.2795811,2.19932564074567e-05,54956103.0134489,3.30411430232365e-05,64945996.2587875,25.0063152313232
266.6148785,0.000261864142308,5001557.85409948,6.49444259118823e-06,14991216.4565105,1.75532407324283e-05,24981123.5551869,2.85052318789205e-05,34967865.5853858,4.39581361926169e-05,44963413.026356,2.20119440745747e-05,54956103.1368409,3.30195729943917e-05,64945995.2638486,25.0118198394775
271.6695585,0.0002618544768587,5001557.9133859,6.49680580240304e-06,14991216.4614026,1.75746673841416e-05,24981123.4372151,2.84805914238673e-05,34967865.6024448,4.39275054508578e-05,44963412.9947875,2.2015794562172e-05,54956102.7720867,3.3008625665893e-05,64945995.8936886,24.9924983978271
276.7280821,0.0002618463750368,5001557.88936851,6.49688965323424e-06,14991216.4588122,1.75967966538809e-05,24981123.5980446,2.84809133224306e-05,34967865.7004577,4.39109512865558e-05,44963412.7256547,2.19982412475599e-05,54956103.2602308,3.30455838661512e-05,64945998.0014953,24.9947071075439
281.7816748,0.000261858875552,5001557.88975269,6.49565316119354e-06,14991216.4612866,1.75917019672144e-05,24981123.7429515,2.84742442395648e-05,34967865.7110175,4.38977657334159e-05,44963412.5168476,2.19984678057774e-05,54956103.3498739,3.30816993696804e-05,64945996.2788914,25.0030002593994
286.8459932,0.0002618331426151,5001557.99643589,6.4990117341163e-06,14991216.4332609,1.76130405315607e-05,24981123.7704492,2.84795224460587e-05,34967865.7102447,4.39580420409539e-05,44963413.9176301,2.19907903831917e-05,54956103.2890151,3.30463260902612e-05,64945995.7357744,25.0058670043945
291.8933931,0.0002617528631012,5001558.07567886,6.49808529215833e-06,14991216.4159214,1.76008442408759e-05,24981123.6071081,2.84790975283794e-05,34967865.6712321,4.39102519795801e-05,44963412.8078629,2.20046040684312e-05,54956103.1402382,3.30393825799421e-05,64945996.6320444,24.9908790588379
296.9321464,0.000261802617026,5001557.99886725,6.49900848059216e-06,14991216.4433107,1.76063774414658e-05,24981123.6498308,2.84722489460319e-05,34967865.6046183,4.39117197279907e-05,44963412.9811075,2.19870194145511e-05,54956102.9661623,3.30289617200046e-05,64945994.9503848,24.9963245391846
301.9755669,0.0002617829889151,5001558.03654447,6.49494008146202e-06,14991216.4102251,1.76074453082036e-05,24981123.7832522,2.84613199472097e-05,34967865.4884494,4.38859784742958e-05,44963413.142847,2.20039058905237e-05,54956103.5212398,3.30224980729939e-05,64945996.1710672,25.0009498596191
307.0255621,0.0002618184235137,5001558.10538732,6.49693755143094e-06,14991216.4185785,1.7599132902984e-05,24981123.4981174,2.84790244487039e-05,34967865.4723959,4.39078820513294e-05,44963413.9314835,2.20021740239137e-05,54956103.2237053,3.30249837017962e-05,64945995.8307678,25.0073928833008
312.0855611,0.0002617830613011,5001558.17983175,6.49641348288143e-06,14991216.4053753,1.75829614849208e-05,24981123.6118397,2.84747833682356e-05,34967865.4372913,4.38677642751993e-05,44963413.5148528,2.19972561661029e-05,54956102.6041649,3.30619460844198e-05,64945997.070666,25.0015125274658
317.135556,0.0002617529747439,5001558.23377667,6.49718051680789e-06,14991216.3650998,1.75848372866244e-05,24981123.6099004,2.8483008246032e-05,34967865.4326943,4.39185011156406e-05,44963412.6545973,2.20050896893135e-05,54956102.6282217,3.30076479834453e-05,64945995.6089538,25.0099830627441
322.1755893,0.0002617587310883,5001558.16921028,6.49821429738194e-06,14991216.3563872,1.76183862363969e-05,24981123.6898846,2.84687556395787e-05,34967865.4273591,4.39297302873627e-05,44963413.103219,2.2013337513939e-05,54956102.4578921,3.29602072059327e-05,64945995.8226079,24.9974021911621
327.2255534,0.0002617837336912,5001558.22426994,6.49865392523112e-06,14991216.3666341,1.760049458672e-05,24981123.5800612,2.84801422222183e-05,34967865.3568009,4.38526170202172e-05,44963413.3653264,2.19869203735199e-05,54956102.7082884,3.3054698860228e-05,64945996.0603707,25.0082740783691
332.2755861,0.0002617928301796,5001558.28430647,6.49879061488766e-06,14991216.3431585,1.75956822867714e-05,24981123.476665,2.8481508947008e-05,34967865.518088,4.39169444614573e-05,44963413.6890148,2.20014873500199e-05,54956102.5574578,3.30325338926138e-05,64945996.5644121,24.996618270874
337.3355464,0.000261778393512,5001558.22368282,6.49769326297356e-06,14991216.3331213,1.76101537917189e-05,24981123.56852,2.84735968864608e-05,34967865.3263572,4.39004822382359e-05,44963412.9105352,2.19987691773844e-05,54956102.2960688,3.30108513149103e-05,64945996.1372195,25.0000534057617
342.3855405,0.0002618005731602,5001558.38677444,6.49826404116617e-06,14991216.326008,1.7598038576774e-05,24981123.5383119,2.84660191628043e-05,34967865.4693191,4.38961691953099e-05,44963412.8530714,2.19878393597052e-05,54956102.7563342,3.30238618905373e-05,64945997.3600471,24.9853000640869
347.4355373,0.0002617565020453,5001558.39759844,6.49779494283084e-06,14991216.3022702,1.76036277403101e-05,24981123.7790751,2.84662196970866e-05,34967865.2869444,4.39048461051692e-05,44963413.1499346,2.20065557552714e-05,54956102.8046991,3.30451607985303e-05,64945995.2930879,24.9920120239258
352.4855337,0.0002617687063663,5001558.38965421,6.49585300002104e-06,14991216.2778724,1.76233689339669e-05,24981123.7000926,2.84614300884866e-05,34967865.2961712,4.39117074642453e-05,44963413.231427,2.19895611556832e-05,54956102.77324,3.30070354879097e-05,64945996.8363847,24.9943752288818
357.5455588,0.0002617586669906,5001558.35289054,6.49979305491816e-06,14991216.2672874,1.76182034856842e-05,24981123.6631478,2.84646298372066e-05,34967865.1221498,4.39070148761197e-05,44963413.2788801,2.19767920535234e-05,54956102.8735248,3.29850601332792e-05,64945997.2946738,25.0085144042969
362.6055286,0.0002617400688665,5001558.52798704,6.49756799643185e-06,14991216.2556544,1.7607664263711e-05,24981123.4333608,2.84654047151656e-05,34967865.246986,4.38513825645879e-05,44963413.6273569,2.19752036637391e-05,54956103.0025761,3.30773882286956e-05,64945995.1074322,25.0019302368164
367.645523,0.0002617277382301,5001558.43975839,6.49822824330364e-06,14991216.2460089,1.76507894055892e-05,24981123.3694597,2.84571218295553e-05,34967865.0906043,4.39052547259559e-05,44963413.0541701,2.19898414455389e-05,54956102.4372379,3.30064957757e-05,64945996.4024625,24.993896484375
372.8355226,0.0002617916596214,5001558.55663987,6.49771100614436e-06,14991216.2178301,1.7676003841858e-05,24981123.4303086,2.84568854625931e-05,34967865.0350895,4.38553522910884e-05,44963413.206214,2.19931287007954e-05,54956102.4447318,3.29922815058733e-05,64945997.174904,24.9994487762451
377.885516,0.0002616882145649,5001558.5641807,6.49598004883537e-06,14991216.1988516,1.7650080545738e-05,24981123.8483349,2.84678621633078e-05,34967865.0535024,4.38913003486011e-05,44963413.7110538,2.20037580843953e-05,54956102.213862,3.30049182270387e-05,64945995.7785551,24.9965744018555
382.9455141,0.0002616802118881,5001558.54385154,6.49416909218438e-06,14991216.1638482,1.76525234176902e-05,24981123.2098993,2.8463492826095e-05,34967864.9711197,4.38941438536597e-05,44963413.1845089,2.19943526460613e-05,54956102.3764369,3.30629965288315e-05,64945995.04163,24.9938621520996
388.1255096,0.0002617194276331,5001558.53173304,6.4968707340769e-06,14991216.1375998,1.76503471380021e-05,24981123.1551331,2.84528636994782e-05,34967865.0820064,4.38784250255702e-05,44963413.5880973,2.19921764342586e-05,54956102.5225632,3.30165678188943e-05,64945997.3878786,24.9960918426514
393.1855067,0.000261665929203,5001558.67236746,6.49734706230188e-06,14991216.151934,1.76496800868806e-05,24981123.5034834,2.84587122580901e-05,34967865.0493198,4.38738130032179e-05,44963413.2260913,2.19902955306527e-05,54956102.2529801,3.30064058727345e-05,64945996.4017033,24.9964694976807
398.9421241,0.0002617656192842,5001558.59279524,6.49856730272118e-06,14991216.0963052,1.76533606320798e-05,24981123.3546676,2.84598607726128e-05,34967864.8663079,4.38602050725025e-05,44963413.2911341,2.19942185423524e-05,54956102.0882209,3.29594985624885e-05,64945997.5055721,24.9994602203369
403.9863055,0.0002617413471268,5001558.61276889,6.4976514036559e-06,14991216.0857371,1.76549490779327e-05,24981123.3142913,2.84645668685877e-05,34967864.9657666,4.38891266223413e-05,44963413.3012949,2.19852991129128e-05,54956102.243143,3.3017242044878e-05,64945997.3659907,24.9947700500488
409.0276704,0.0002617149212368,5001558.60497381,6.49852369319324e-06,14991216.0816703,1.76531618218875e-05,24981123.1205294,2.84558250150274e-05,34967864.8839934,4.3844292026311e-05,44963412.6716701,2.20109552417268e-05,54956102.3908598,3.30527891475049e-05,64945995.7636019,25.0030689239502
414.0853836,0.0002617020424842,5001558.71305934,6.50015271767862e-06,14991216.110493,1.76731795584372e-05,24981123.1125213,2.84588843411565e-05,34967864.8278594,4.3872357795941e-05,44963414.2693067,2.19733542957175e-05,54956102.4430508,3.30221676821656e-05,64945997.2928505,24.999195098877
419.1357069,0.0002617065645192,5001558.86984429,6.49756285860794e-06,14991216.0969452,1.77007928184703e-05,24981123.4030982,2.84598635442127e-05,34967864.8745295,4.38662770325727e-05,44963413.1867935,2.19823624680265e-05,54956102.2729338,3.29695513599066e-05,64945996.3679101,25.0002288818359
424.1794779,0.0002616401440187,5001558.72614623,6.49861412433361e-06,14991216.077076,1.77125105968948e-05,24981123.4368947,2.84496826216461e-05,34967864.9335094,4.38460526351147e-05,44963413.6902067,2.19823959464055e-05,54956102.1349402,3.29904802549957e-05,64945995.9370833,24.9968090057373
429.2223694,0.0002617467586544,5001558.7269372,6.49927405649389e-06,14991216.0527588,1.76876958671493e-05,24981123.2992616,2.84647269209345e-05,34967864.8907356,4.38305377690396e-05,44963412.7377921,2.19848357249961e-05,54956102.3412417,3.29831154264333e-05,64945996.1311708,25.0141372680664
434.2693355,0.0002616426529603,5001558.77227056,6.49700029259736e-06,14991216.0300058,1.77064390283258e-05,24981123.2946561,2.84566301961325e-05,34967864.9187135,4.38691295918415e-05,44963414.1240477,2.19799797772733e-05,54956102.3357377,3.30241771518263e-05,64945995.7204787,25.0094604492188
439.3193325,0.0002616146757064,5001558.82968795,6.49768915435535e-06,14991216.0549779,1.77258914321092e-05,24981123.1446916,2.84511755175302e-05,34967864.655912,4.38549153582521e-05,44963413.4611808,2.1997237489343e-05,54956101.8256541,3.29738396561065e-05,64945997.4183894,25.0000476837158
444.3693299,0.0002616917578695,5001558.88097907,6.49891115189117e-06,14991216.0457731,1.77201066898841e-05,24981123.2844669,2.84576116985034e-05,34967864.7402989,4.3834594645212e-05,44963413.1719508,2.19860585379038e-05,54956102.0073322,3.298691000931e-05,64945996.6163921,24.9937953948975
449.4193264,0.0002617003785274,5001558.92089024,6.49963357351191e-06,14991216.0114335,1.77091224717783e-05,24981122.9422249,2.84611432099544e-05,34967864.7624174,4.38847696032909e-05,44963413.2264346,2.19693673716479e-05,54956102.0236332,3.30354726950308e-05,64945995.5366417,25.003849029541
454.4693909,0.000261727230975,5001558.8674326,6.49811331142168e-06,14991216.0010472,1.7715793138955e-05,24981123.1402658,2.84431975508826e-05,34967864.7099683,4.38200677238771e-05,44963413.8956586,2.19667039392703e-05,54956102.1106891,3.29506612326291e-05,64945997.1936933,25.0124530792236
459.5193193,0.0002616334503663,5001558.89159947,6.49786864588521e-06,14991215.9874862,1.7726824148251e-05,24981123.1395507,2.84555795777055e-05,34967864.7587192,4.38313382691094e-05,44963413.3912544,2.19838987275083e-05,54956101.9140847,3.29265067739738e-05,64945996.7233339,24.9863052368164
464.5680997,0.0002616891935485,5001558.92072754,6.49922030233428e-06,14991215.9873404,1.77470293309614e-05,24981123.1650246,2.84555927934822e-05,34967864.5863393,4.38671047141497e-05,44963413.0552054,2.19781604932682e-05,54956101.7222571,3.29702283415348e-05,64945997.7047474,24.9960746765137
469.6080939,0.0002617201876178,5001558.87566764,6.49787833964586e-06,14991215.9819333,1.77489105874721e-05,24981123.341585,2.8457353752465e-05,34967864.633549,4.38261574642203e-05,44963413.1717413,2.19896542333904e-05,54956101.8209633,3.29852299868615e-05,64945997.2227073,24.9993515014648
474.6680903,0.0002616638174666,5001559.10202918,6.4995876848797e-06,14991215.9363737,1.77240611227299e-05,24981122.9612398,2.84625535813044e-05,34967864.4975561,4.38387000351677e-05,44963413.7992402,2.19645338394128e-05,54956101.8816092,3.30007398098669e-05,64945996.8991086,24.9969482421875
479.7280884,0.0002616811197104,5001558.94367796,6.49727496140276e-06,14991215.9234933,1.77518730603136e-05,24981123.2385415,2.84590779699477e-05,34967864.6148577,4.38264656178827e-05,44963413.8040958,2.19832296289685e-05,54956101.8594454,3.30065752234977e-05,64945996.0742695,24.991828918457
484.7823641,0.0002616695717569,5001559.04093292,6.49804357446322e-06,14991215.9366705,1.77167461184751e-05,24981123.0318076,2.84483412021407e-05,34967864.6730455,4.38241362419749e-05,44963413.1895595,2.196646224499e-05,54956101.7582431,3.29480978379683e-05,64945996.6967019,25.0018482208252
489.8323599,0.0002616508516453,5001559.06430502,6.49717782057028e-06,14991215.8969148,1.77394978066739e-05,24981122.7868603,2.84554242781752e-05,34967864.498216,4.38731375909699e-05,44963413.3377568,2.1960442098444e-05,54956102.0321962,3.29886847129074e-05,64945996.7887253,25.0130844116211
494.8823578,0.0002616521296318,5001559.04836472,6.49685569829001e-06,14991215.8960999,1.77429834930525e-05,24981123.027819,2.84562734952417e-05,34967864.551757,4.38495267414277e-05,44963413.5662986,2.19738412640211e-05,54956101.7346624,3.3002285567935e-05,64945997.2488249,24.9862422943115
499.9418757,0.0002616311641498,5001559.19543621,6.49738861531453e-06,14991215.873542,1.77498888694832e-05,24981122.9614118,2.84586825384577e-05,34967864.4978601,4.38451965207926e-05,44963413.6894566,2.19757936694083e-05,54956101.6391472,3.29372083964671e-05,64945996.5199992,24.9870643615723
504.9994662,0.0002616335431724,5001559.11872067,6.49764702589626e-06,14991215.8653492,1.77575126737725e-05,24981123.0111447,2.84592179297107e-05,34967864.404067,4.37987780700094e-05,44963412.473002,2.19724362476482e-05,54956101.6380386,3.29869184872235e-05,64945996.3952136,25.0043106079102
510.0412356,0.0002616602586269,5001559.18695579,6.49600250879451e-06,14991215.8296088,1.77703231268598e-05,24981123.0275269,2.84673312897982e-05,34967864.4763104,4.38518618832583e-05,44963413.3401739,2.19788888170339e-05,54956101.5238858,3.3008163251682e-05,64945997.0521223,25.0035800933838
515.085606,0.0002616322565046,5001559.31003834,6.49730050902608e-06,14991215.7976736,1.77783762608448e-05,24981122.8945206,2.84600867331211e-05,34967864.5540668,4.38209117679349e-05,44963413.7098978,2.1972559557003e-05,54956101.4135919,3.29915127406524e-05,64945997.0927531,24.9974765777588
520.1452153,0.000261634513958,5001559.18507153,6.49683799818992e-06,14991215.7848456,1.77956631704107e-05,24981123.1419023,2.84520773305217e-05,34967864.3014211,4.38461942114053e-05,44963413.3085417,2.19634672169993e-05,54956101.7444457,3.29638767506146e-05,64945995.1415143,25.0148391723633
525.1952108,0.0002616699947702,5001559.20440904,6.4999826413535e-06,14991215.77725,1.77697268206421e-05,24981123.0128311,2.8453541520466e-05,34967864.3842775,4.38068900269333e-05,44963412.6603742,2.19565685200695e-05,54956101.6278932,3.30131600992119e-05,64945995.9366946,24.991678237915
530.2552061,0.0002616536426948,5001559.20979864,6.49711267123296e-06,14991215.7541481,1.77863443857461e-05,24981123.0962514,2.84512986919374e-05,34967864.3328924,4.38035458112947e-05,44963413.5441618,2.19715808216437e-05,54956101.5529307,3.30051707856738e-05,64945995.7147572,25.0162220001221
535.3052038,0.0002616445455206,5001559.29939839,6.50148023989042e-06,14991215.7706066,1.77922587233582e-05,24981123.0828908,2.84603251219937e-05,34967864.3955845,4.38599044333756e-05,44963413.3473135,2.19586899300784e-05,54956101.8090274,3.29757677285224e-05,64945996.0210781,24.9956798553467
